20201027 000000,13052.15000000,13859.48000000,12888.00000000,13455.70000000
20201030 000000,13455.69000000,14100.00000000,13115.00000000,13761.50000000
20201102 000000,13761.49000000,14259.00000000,13195.05000000,14144.01000000
20201105 000000,14144.01000000,15960.00000000,14093.56000000,14818.30000000
20201108 000000,14818.30000000,15840.00000000,14703.88000000,15297.21000000
20201111 000000,15297.21000000,16480.00000000,15272.68000000,16320.70000000
20201114 000000,16320.04000000,16880.00000000,15670.00000000,16713.57000000
20201117 000000,16713.08000000,18476.93000000,16538.00000000,17802.82000000
20201120 000000,17802.81000000,18965.90000000,17610.86000000,18414.43000000
20201123 000000,18413.88000000,19484.21000000,18000.00000000,18719.11000000
20201126 000000,18718.83000000,18915.03000000,16188.00000000,17719.85000000
20201129 000000,17719.84000000,19888.00000000,17517.00000000,18764.96000000
20201202 000000,18764.96000000,19598.00000000,18330.00000000,18650.52000000
20201205 000000,18650.51000000,19420.91000000,18500.00000000,19166.90000000
20201208 000000,19166.90000000,19294.84000000,17650.00000000,18254.63000000
20201211 000000,18254.81000000,19411.00000000,17572.33000000,19174.99000000
20201214 000000,19174.99000000,21560.00000000,19000.00000000,21335.52000000
20201217 000000,21335.52000000,24171.47000000,21230.00000000,23821.61000000
20201220 000000,23821.60000000,24295.00000000,21815.00000000,23810.79000000
20201223 000000,23810.79000000,24789.86000000,22600.00000000,24712.47000000
20201226 000000,24712.47000000,28422.00000000,24500.00000000,27079.41000000
20201229 000000,27079.42000000,29300.00000000,25880.00000000,28923.63000000
20210101 000000,28923.63000000,34778.11000000,28624.57000000,33000.05000000
20210104 000000,33000.05000000,36939.21000000,28130.00000000,36769.36000000
20210107 000000,36769.36000000,41950.00000000,36300.00000000,40088.22000000
20210110 000000,40088.22000000,41350.00000000,30420.00000000,34051.24000000
20210113 000000,34049.15000000,40100.00000000,32380.00000000,36742.22000000
20210116 000000,36737.43000000,37950.00000000,33850.00000000,36631.27000000
20210119 000000,36622.46000000,37850.00000000,30071.00000000,30850.13000000
20210122 000000,30851.99000000,33826.53000000,28850.00000000,32259.90000000
20210125 000000,32259.45000000,34875.00000000,29241.72000000,30366.15000000
20210128 000000,30362.19000000,38531.90000000,29842.10000000,34262.88000000
20210131 000000,34262.89000000,35984.33000000,32171.67000000,35466.24000000
20210203 000000,35472.71000000,38708.27000000,35362.38000000,38290.24000000
20210206 000000,38289.32000000,46794.45000000,37351.00000000,46374.87000000
20210209 000000,46374.86000000,48678.90000000,43727.00000000,47969.51000000
20210212 000000,47968.66000000,49707.43000000,46125.00000000,48577.79000000
20210215 000000,48580.47000000,52618.74000000,45570.79000000,52119.71000000
20210218 000000,52117.67000000,57700.46000000,50710.20000000,55841.19000000
20210221 000000,55841.19000000,58352.80000000,44892.56000000,48891.00000000
20210224 000000,48891.00000000,52041.73000000,44106.78000000,46276.87000000
20210227 000000,46276.88000000,49790.00000000,43000.00000000,49587.03000000
20210302 000000,49595.76000000,52640.00000000,47047.60000000,48374.09000000
20210305 000000,48374.09000000,51450.03000000,46300.00000000,50971.75000000
20210308 000000,50959.11000000,57387.69000000,49274.67000000,55851.59000000
20210311 000000,55851.59000000,61844.00000000,54272.82000000,61188.39000000
20210314 000000,61188.38000000,61724.79000000,53271.34000000,56900.75000000
20210317 000000,56900.74000000,60129.97000000,54123.69000000,58030.01000000
20210320 000000,58030.01000000,59880.00000000,53650.00000000,54083.25000000
20210323 000000,54083.25000000,57200.00000000,50427.56000000,51293.78000000
20210326 000000,51293.78000000,56700.36000000,51214.60000000,55777.63000000
20210329 000000,55777.65000000,59800.00000000,54800.01000000,58740.55000000
20210401 000000,58739.46000000,60200.00000000,56880.00000000,57051.94000000
20210404 000000,57051.95000000,59495.24000000,56388.00000000,57991.15000000
20210407 000000,57990.03000000,58894.90000000,55473.00000000,58142.54000000
20210410 000000,58142.55000000,61500.00000000,57900.01000000,59860.00000000
20210413 000000,59860.01000000,64854.00000000,59805.15000000,63159.98000000
20210416 000000,63158.74000000,63520.61000000,50931.30000000,56150.01000000
20210419 000000,56150.01000000,57526.81000000,53329.96000000,53787.63000000
20210422 000000,53787.62000000,55521.48000000,47500.00000000,50047.84000000
20210425 000000,50047.84000000,55460.00000000,46930.00000000,55011.97000000
20210428 000000,55011.97000000,57963.00000000,52330.94000000,57694.27000000
20210501 000000,57697.25000000,58981.44000000,56035.25000000,57169.39000000
20210504 000000,57169.39000000,58360.00000000,52900.00000000,56393.68000000
20210507 000000,56393.68000000,59500.00000000,55241.63000000,58240.84000000
20210510 000000,58240.83000000,59500.00000000,48600.00000000,49631.32000000
20210513 000000,49537.15000000,51483.00000000,46000.00000000,46762.99000000
20210516 000000,46762.99000000,49795.89000000,42001.00000000,42849.78000000
20210519 000000,42849.78000000,43584.90000000,30000.00000000,37252.01000000
20210522 000000,37263.35000000,39920.00000000,31111.01000000,38796.29000000
20210525 000000,38810.99000000,40841.00000000,36419.62000000,38529.98000000
20210528 000000,38529.99000000,38877.83000000,33379.00000000,35641.27000000
20210531 000000,35641.26000000,38225.00000000,34153.84000000,37568.68000000
20210603 000000,37568.68000000,39476.00000000,34800.00000000,35513.20000000
20210606 000000,35516.07000000,36900.00000000,31000.00000000,33380.81000000
20210609 000000,33380.80000000,38491.00000000,32396.82000000,37331.98000000
20210612 000000,37331.98000000,41064.05000000,34600.36000000,40516.29000000
20210615 000000,40516.28000000,41330.00000000,37365.00000000,38092.97000000
20210618 000000,38092.97000000,38202.84000000,33336.00000000,35600.16000000
20210621 000000,35600.17000000,35750.00000000,28805.00000000,33678.07000000
20210624 000000,33675.07000000,35500.00000000,30151.00000000,32283.65000000
20210627 000000,32283.65000000,36600.00000000,31973.45000000,35911.73000000
20210630 000000,35911.72000000,36100.00000000,32699.00000000,33786.55000000
20210703 000000,33786.54000000,35967.85000000,33125.55000000,33690.14000000
20210706 000000,33690.15000000,35118.88000000,32077.00000000,32875.71000000
20210709 000000,32875.71000000,34666.00000000,32261.07000000,34258.99000000
20210712 000000,34259.00000000,34678.43000000,31550.00000000,32820.02000000
20210715 000000,32820.03000000,33185.25000000,31020.00000000,31520.07000000
20210718 000000,31520.07000000,32435.00000000,29278.00000000,29790.35000000
20210721 000000,29790.34000000,33650.00000000,29482.61000000,33634.09000000
20210724 000000,33634.10000000,40550.00000000,33401.14000000,37237.60000000
20210727 000000,37241.33000000,40900.00000000,36383.00000000,40016.48000000
20210730 000000,40018.49000000,42599.00000000,38313.23000000,39845.44000000
20210802 000000,39850.27000000,40480.01000000,37508.56000000,39723.18000000
20210805 000000,39723.17000000,44700.00000000,37332.70000000,44572.54000000
20210808 000000,44572.54000000,46700.00000000,42779.00000000,45584.99000000
20210811 000000,45585.00000000,47886.00000000,43770.00000000,47800.00000000
20210814 000000,47799.99000000,48144.00000000,45500.00000000,45901.29000000
20210817 000000,45901.30000000,47160.00000000,43927.70000000,46760.62000000
20210820 000000,46760.62000000,49757.04000000,46622.99000000,49239.22000000
20210823 000000,49239.22000000,50500.00000000,47126.28000000,48973.32000000
20210826 000000,48973.32000000,49352.84000000,46250.00000000,48895.35000000
20210829 000000,48895.35000000,49632.27000000,46700.00000000,47100.89000000
20210901 000000,47100.89000000,51000.00000000,46512.00000000,49999.14000000
20210904 000000,49998.00000000,52780.00000000,49370.00000000,52663.90000000
20210907 000000,52666.20000000,52920.00000000,42843.05000000,46395.14000000
20210910 000000,46395.14000000,47033.00000000,44132.29000000,46025.24000000
20210913 000000,46025.23000000,48500.00000000,43370.00000000,48121.41000000
20210916 000000,48121.40000000,48843.20000000,46699.56000000,48292.74000000
20210919 000000,48292.75000000,48372.83000000,39600.00000000,40734.38000000
20210922 000000,40734.09000000,45200.00000000,40565.39000000,42810.57000000
20210925 000000,42810.58000000,44350.00000000,40750.00000000,42147.35000000
20210928 000000,42147.35000000,44141.37000000,40753.88000000,43824.10000000
20211001 000000,43820.01000000,49228.08000000,43283.03000000,48200.01000000
20211004 000000,48200.01000000,55750.00000000,46891.00000000,55315.00000000
20211007 000000,55315.00000000,56100.00000000,53357.00000000,54949.72000000
20211010 000000,54949.72000000,57839.04000000,53879.00000000,55996.93000000
20211013 000000,55996.91000000,62933.00000000,54167.19000000,61672.42000000
20211016 000000,61672.42000000,62695.78000000,58963.00000000,62009.84000000
20211019 000000,62005.60000000,67000.00000000,61322.22000000,62193.15000000
20211022 000000,62193.15000000,63732.39000000,59510.63000000,60852.22000000
20211025 000000,60852.22000000,63710.63000000,58000.00000000,58413.44000000
20211028 000000,58413.44000000,62980.00000000,57820.00000000,61859.19000000
20211031 000000,61859.19000000,64270.00000000,59405.00000000,63219.99000000
20211103 000000,63220.57000000,63500.00000000,60382.76000000,60937.12000000
20211106 000000,60940.18000000,67789.00000000,60050.00000000,67525.83000000
20211109 000000,67525.82000000,69000.00000000,62822.90000000,64774.26000000
20211112 000000,64774.25000000,65550.51000000,62278.00000000,65519.10000000
20211115 000000,65519.11000000,66401.82000000,58373.00000000,60344.87000000
20211118 000000,60344.86000000,60976.00000000,55600.00000000,59707.51000000
20211121 000000,59707.52000000,60029.76000000,55317.00000000,57541.27000000
20211124 000000,57541.26000000,59398.90000000,53500.00000000,53726.53000000
20211127 000000,53723.72000000,58865.97000000,53256.64000000,57776.25000000
20211130 000000,57776.25000000,59176.99000000,55777.77000000,56480.34000000
20211203 000000,56484.26000000,57600.00000000,42000.30000000,49396.33000000
20211206 000000,49396.32000000,51936.33000000,47100.00000000,50471.19000000
20211209 000000,50471.19000000,50797.76000000,46751.00000000,49389.99000000
20211212 000000,49389.99000000,50777.00000000,45672.75000000,48343.28000000
20211215 000000,48336.95000000,49500.00000000,45456.00000000,46131.20000000
20211218 000000,46133.83000000,48300.01000000,45500.00000000,46914.16000000
20211221 000000,46914.17000000,51375.00000000,46630.00000000,50838.81000000
20211224 000000,50838.82000000,51810.00000000,49412.00000000,50775.49000000
20211227 000000,50775.48000000,52088.00000000,46096.99000000,46464.66000000
20211230 000000,46464.66000000,48548.26000000,45678.00000000,47722.65000000
20220102 000000,47722.66000000,47990.00000000,45500.00000000,45832.01000000
20220105 000000,45832.01000000,47070.00000000,40610.00000000,41566.48000000
20220108 000000,41566.48000000,42786.70000000,39650.00000000,41822.49000000
20220111 000000,41822.49000000,44500.00000000,41268.93000000,42560.11000000
20220114 000000,42558.35000000,43800.00000000,41725.95000000,43071.66000000
20220117 000000,43071.66000000,43176.18000000,41138.56000000,41660.01000000
20220120 000000,41660.00000000,43505.00000000,34008.00000000,35071.42000000
20220123 000000,35071.42000000,37550.00000000,32917.17000000,36958.32000000
20220126 000000,36958.32000000,38919.98000000,35507.01000000,37716.56000000
20220129 000000,37716.57000000,38744.00000000,36632.61000000,38466.90000000
20220201 000000,38466.90000000,39265.20000000,36250.00000000,37311.61000000
20220204 000000,37311.98000000,42656.00000000,37026.73000000,42380.87000000
20220207 000000,42380.87000000,45492.00000000,41645.85000000,44372.72000000
20220210 000000,44372.71000000,45821.00000000,41688.88000000,42217.87000000
20220213 000000,42217.87000000,44751.40000000,41550.56000000,44544.86000000
20220216 000000,44544.85000000,44549.97000000,39450.00000000,39974.44000000
20220219 000000,39974.45000000,40444.32000000,36800.00000000,37008.16000000
20220222 000000,37008.16000000,39843.00000000,34322.28000000,38327.21000000
20220225 000000,38328.68000000,40348.45000000,37000.00000000,37699.07000000
20220228 000000,37699.08000000,45400.00000000,37450.17000000,43892.98000000
20220303 000000,43892.99000000,44101.12000000,38407.59000000,39397.96000000
20220306 000000,39397.97000000,39693.87000000,37155.00000000,38730.63000000
20220309 000000,38730.63000000,42594.06000000,38223.60000000,38729.57000000
20220312 000000,38729.57000000,39947.12000000,37555.00000000,39671.37000000
20220315 000000,39671.37000000,41718.00000000,38098.33000000,40917.90000000
20220318 000000,40917.89000000,42400.00000000,40135.04000000,41262.11000000
20220321 000000,41262.11000000,43361.00000000,40467.94000000,42882.76000000
20220324 000000,42882.76000000,45094.14000000,42560.46000000,44511.27000000
20220327 000000,44511.27000000,48189.84000000,44421.46000000,47434.80000000
20220330 000000,47434.79000000,47700.22000000,44200.00000000,46283.49000000
20220402 000000,46283.49000000,47444.11000000,45118.00000000,46580.51000000
20220405 000000,46580.50000000,47200.00000000,42727.35000000,43444.19000000
20220408 000000,43444.20000000,43970.62000000,41868.00000000,42158.85000000
20220411 000000,42158.85000000,42414.71000000,39200.00000000,41147.79000000
20220414 000000,41147.78000000,41500.00000000,39551.94000000,40378.71000000
20220417 000000,40378.70000000,41760.00000000,38536.51000000,41493.18000000
20220420 000000,41493.19000000,42976.00000000,39177.00000000,39709.18000000
20220423 000000,39709.19000000,40616.00000000,38200.00000000,40426.08000000
20220426 000000,40426.08000000,40797.31000000,37702.26000000,39742.07000000
20220429 000000,39742.06000000,39925.25000000,37386.38000000,38468.35000000
20220502 000000,38468.35000000,40023.77000000,37517.80000000,39690.00000000
20220505 000000,39690.00000000,39845.51000000,34785.00000000,35472.39000000
20220508 000000,35472.40000000,35514.22000000,29730.40000000,31017.10000000
20220511 000000,31017.11000000,32162.59000000,26700.00000000,29287.05000000
20220514 000000,29287.05000000,31460.00000000,28630.00000000,29874.01000000
20220517 000000,29874.01000000,30788.37000000,28654.47000000,30319.23000000
20220520 000000,30319.22000000,30777.33000000,28730.00000000,30293.94000000
20220523 000000,30293.93000000,30670.51000000,28669.00000000,29542.15000000
20220526 000000,29542.14000000,29886.64000000,28019.56000000,29031.33000000
20220529 000000,29031.33000000,32399.00000000,28839.21000000,31801.04000000
20220601 000000,31801.05000000,31982.97000000,29282.36000000,29700.21000000
20220604 000000,29700.21000000,31765.64000000,29485.00000000,31373.10000000
20220607 000000,31373.10000000,31589.60000000,29218.96000000,30109.93000000
20220610 000000,30109.93000000,30382.80000000,26560.00000000,26574.53000000
20220613 000000,26574.53000000,26895.84000000,20111.62000000,22583.72000000
20220616 000000,22583.72000000,22995.73000000,17622.00000000,18970.79000000
20220619 000000,18970.79000000,21723.00000000,17960.41000000,20723.52000000
20220622 000000,20723.51000000,21558.41000000,19770.51000000,21237.69000000
20220625 000000,21237.68000000,21888.00000000,20510.00000000,20742.56000000
20220628 000000,20742.57000000,21212.10000000,18626.00000000,19942.21000000
20220701 000000,19942.21000000,20918.35000000,18781.00000000,19315.83000000
20220704 000000,19315.83000000,20750.00000000,19055.31000000,20564.51000000
20220707 000000,20564.51000000,22527.37000000,20251.68000000,21591.83000000
20220710 000000,21592.15000000,21607.65000000,19240.00000000,19328.75000000
20220713 000000,19331.28000000,21200.00000000,18910.94000000,20830.04000000
20220716 000000,20830.04000000,22777.63000000,20478.61000000,22432.58000000
20220719 000000,22432.58000000,24276.74000000,21579.54000000,23152.19000000
20220722 000000,23152.19000000,23756.49000000,21934.57000000,22579.68000000
20220725 000000,22577.13000000,23112.63000000,20706.50000000,22952.45000000
20220728 000000,22954.31000000,24668.00000000,22582.13000000,23643.51000000
20220731 000000,23644.64000000,24194.82000000,22654.37000000,22987.79000000
20220803 000000,22985.93000000,23647.68000000,22400.00000000,23312.42000000
20220806 000000,23313.56000000,24245.00000000,22844.62000000,23810.00000000
20220809 000000,23810.98000000,24918.54000000,22664.69000000,23934.39000000
20220812 000000,23933.09000000,25047.56000000,23583.00000000,24305.24000000
20220815 000000,24305.25000000,25211.32000000,23180.40000000,23342.66000000
20220818 000000,23342.66000000,23600.00000000,20761.90000000,21140.07000000
20220821 000000,21140.07000000,21800.00000000,20890.14000000,21529.12000000
20220824 000000,21529.11000000,21900.00000000,20107.90000000,20241.05000000
20220827 000000,20239.14000000,20433.62000000,19520.00000000,20285.73000000
20220830 000000,20287.20000000,20576.25000000,19540.00000000,20131.46000000
20220902 000000,20132.64000000,20441.26000000,19583.10000000,20000.30000000
20220905 000000,20000.30000000,20180.00000000,18510.77000000,19292.84000000
20220908 000000,19292.85000000,21810.80000000,19012.00000000,21648.34000000
20220911 000000,21647.21000000,22799.00000000,19860.00000000,20173.57000000
20220914 000000,20173.62000000,20541.48000000,19320.01000000,19803.30000000
20220917 000000,19803.30000000,20189.00000000,18232.56000000,19537.02000000
20220920 000000,19537.02000000,19956.00000000,18125.98000000,19401.63000000
20220923 000000,19401.63000000,19500.00000000,18531.42000000,18807.38000000
20220926 000000,18809.13000000,20385.86000000,18471.28000000,19412.82000000
20220929 000000,19412.82000000,20185.00000000,18843.01000000,19310.95000000
20221002 000000,19312.24000000,20475.00000000,18920.35000000,20337.82000000
20221005 000000,20337.82000000,20456.60000000,19320.00000000,19530.09000000
20221008 000000,19530.09000000,19627.38000000,19020.25000000,19131.87000000
20221011 000000,19131.87000000,19513.79000000,18190.00000000,19375.13000000
20221014 000000,19375.58000000,19951.87000000,18975.18000000,19262.98000000
20221017 000000,19262.98000000,19706.66000000,19065.97000000,19123.97000000
20221020 000000,19123.35000000,19347.82000000,18650.00000000,19204.35000000
20221023 000000,19204.29000000,20415.87000000,19070.11000000,20080.07000000
20221026 000000,20079.02000000,21020.00000000,20000.09000000,20591.84000000
20221029 000000,20591.84000000,21085.00000000,20237.95000000,20490.74000000
20221101 000000,20490.74000000,20800.00000000,20031.24000000,20207.82000000
20221104 000000,20207.12000000,21480.65000000,20180.96000000,20905.58000000
20221107 000000,20905.58000000,21069.77000000,15588.00000000,15922.81000000
20221110 000000,15922.68000000,18199.00000000,15754.26000000,16812.08000000
20221113 000000,16813.16000000,17190.00000000,15815.21000000,16900.57000000
20221116 000000,16900.57000000,17015.92000000,16378.61000000,16700.45000000
20221119 000000,16699.43000000,16822.41000000,15476.00000000,15781.29000000
20221122 000000,15781.29000000,16812.63000000,15616.63000000,16598.95000000
20221125 000000,16599.55000000,16701.99000000,16342.81000000,16428.78000000
20221128 000000,16428.77000000,17249.00000000,15995.27000000,17163.64000000
20221201 000000,17165.53000000,17324.00000000,16787.85000000,16885.20000000
20221204 000000,16885.20000000,17424.25000000,16867.00000000,17088.96000000
20221207 000000,17088.96000000,17360.00000000,16678.83000000,17128.56000000
20221210 000000,17128.56000000,17270.99000000,16871.85000000,17209.83000000
20221213 000000,17208.93000000,18387.95000000,17080.14000000,17356.34000000
20221216 000000,17356.96000000,17531.73000000,16527.32000000,16738.21000000
20221219 000000,16739.00000000,17061.27000000,16256.30000000,16824.67000000
20221222 000000,16824.68000000,16955.14000000,16559.85000000,16836.12000000
20221225 000000,16835.73000000,16972.83000000,16592.37000000,16706.36000000
20221228 000000,16706.06000000,16785.19000000,16333.00000000,16607.48000000
20221231 000000,16607.48000000,16799.23000000,16470.00000000,16672.87000000
20230103 000000,16672.78000000,16991.87000000,16605.28000000,16831.85000000
20230106 000000,16831.85000000,17176.99000000,16679.00000000,17127.83000000
20230109 000000,17127.83000000,18000.00000000,17104.66000000,17943.26000000
20230112 000000,17943.26000000,21258.00000000,17892.05000000,20954.92000000
20230115 000000,20952.76000000,21647.45000000,20551.01000000,21134.81000000
20230118 000000,21132.29000000,22755.93000000,20407.15000000,22667.21000000
20230121 000000,22666.00000000,23371.80000000,22292.37000000,22916.45000000
20230124 000000,22917.81000000,23816.73000000,22300.00000000,23009.65000000
20230127 000000,23009.65000000,23960.54000000,22534.88000000,23742.30000000
20230130 000000,23743.37000000,23812.66000000,22500.00000000,23732.66000000
20230202 000000,23731.41000000,24255.00000000,23204.62000000,23326.84000000
20230205 000000,23327.66000000,23433.33000000,22628.13000000,23240.46000000
20230208 000000,23242.42000000,23452.00000000,21451.00000000,21625.19000000
20230211 000000,21625.19000000,22090.00000000,21351.07000000,21773.97000000
20230214 000000,21774.63000000,25250.00000000,21532.77000000,23517.72000000
20230217 000000,23517.72000000,25192.00000000,23339.37000000,24271.76000000
20230220 000000,24272.51000000,25250.00000000,23574.69000000,24182.21000000
20230223 000000,24182.21000000,24599.59000000,22722.00000000,23157.07000000
20230226 000000,23157.07000000,23897.99000000,23020.97000000,23141.57000000
20230301 000000,23141.57000000,24000.00000000,21971.13000000,22354.34000000
20230304 000000,22354.34000000,22662.09000000,22157.08000000,22410.00000000
20230307 000000,22409.41000000,22557.91000000,20042.72000000,20362.22000000
20230310 000000,20362.21000000,22150.00000000,19549.09000000,21997.11000000
20230313 000000,21998.05000000,26386.87000000,21813.88000000,24285.66000000
20230316 000000,24285.66000000,27756.84000000,24123.00000000,26907.49000000
20230319 000000,26907.49000000,28472.00000000,26827.22000000,28105.47000000
20230322 000000,28107.81000000,28868.05000000,26601.80000000,27454.47000000
20230325 000000,27454.46000000,28194.40000000,26508.14000000,27124.91000000
20230328 000000,27124.90000000,29184.68000000,26631.78000000,28028.53000000
20230331 000000,28028.53000000,28819.71000000,27511.71000000,28171.87000000
20230403 000000,28171.87000000,28775.00000000,27200.24000000,28170.01000000
20230406 000000,28170.01000000,28182.05000000,27711.00000000,27938.38000000
20230409 000000,27938.38000000,30550.00000000,27800.00000000,30200.42000000
20230412 000000,30200.43000000,31000.00000000,29637.40000000,30466.93000000
20230415 000000,30466.93000000,30595.60000000,29240.65000000,29430.27000000
20230418 000000,29430.27000000,30485.00000000,28010.00000000,28243.65000000
20230421 000000,28243.65000000,28374.02000000,27125.00000000,27590.60000000
20230424 000000,27590.59000000,30036.00000000,26942.82000000,28415.29000000
20230427 000000,28415.29000000,29890.00000000,28378.86000000,29230.45000000
20230430 000000,29230.45000000,29969.39000000,27666.95000000,28669.86000000
20230503 000000,28669.85000000,29677.00000000,28113.69000000,29505.61000000
20230506 000000,29505.60000000,29820.00000000,27262.00000000,27668.79000000
20230509 000000,27668.80000000,28331.42000000,26702.05000000,26968.62000000
20230512 000000,26968.61000000,27200.00000000,25811.46000000,26917.62000000
20230515 000000,26917.61000000,27663.59000000,26544.71000000,27405.61000000
20230518 000000,27405.62000000,27485.33000000,26361.20000000,27102.43000000
20230521 000000,27102.42000000,27495.83000000,26538.21000000,27219.61000000
20230524 000000,27219.61000000,27219.61000000,25871.89000000,26705.92000000
20230527 000000,26705.93000000,28447.14000000,26551.00000000,27736.40000000
20230530 000000,27736.39000000,28038.59000000,26605.05000000,26817.93000000
20230602 000000,26817.93000000,27455.02000000,26505.00000000,27115.21000000
20230605 000000,27115.20000000,27391.77000000,25351.02000000,26339.34000000
20230608 000000,26339.34000000,26810.00000000,25358.00000000,25841.21000000
