20200303 140000,8798.14000000,8798.14000000,8703.01000000,8736.43000000
20200303 150000,8736.46000000,8884.86000000,8675.45000000,8753.01000000
20200303 160000,8753.01000000,8781.25000000,8651.00000000,8698.95000000
20200303 170000,8698.95000000,8732.30000000,8683.19000000,8718.99000000
20200303 180000,8718.99000000,8728.00000000,8683.11000000,8717.89000000
20200303 190000,8717.89000000,8722.46000000,8670.00000000,8713.97000000
20200303 200000,8714.11000000,8725.00000000,8683.24000000,8704.78000000
20200303 210000,8704.77000000,8744.00000000,8703.01000000,8733.13000000
20200303 220000,8733.28000000,8790.00000000,8724.75000000,8779.98000000
20200303 230000,8780.18000000,8789.40000000,8752.00000000,8760.07000000
20200304 000000,8760.07000000,8786.87000000,8728.00000000,8781.25000000
20200304 010000,8781.37000000,8821.00000000,8776.95000000,8793.95000000
20200304 020000,8793.70000000,8834.92000000,8791.57000000,8812.35000000
20200304 030000,8809.93000000,8835.01000000,8783.04000000,8790.18000000
20200304 040000,8788.99000000,8836.00000000,8783.00000000,8825.35000000
20200304 050000,8824.60000000,8847.99000000,8803.96000000,8839.75000000
20200304 060000,8839.97000000,8848.29000000,8774.58000000,8787.02000000
20200304 070000,8786.62000000,8826.85000000,8786.06000000,8816.27000000
20200304 080000,8816.32000000,8829.40000000,8792.91000000,8818.86000000
20200304 090000,8818.40000000,8820.68000000,8785.00000000,8795.06000000
20200304 110000,8795.06000000,8795.06000000,8694.07000000,8717.12000000
20200304 120000,8717.21000000,8755.00000000,8702.29000000,8731.18000000
20200304 130000,8732.49000000,8761.77000000,8719.65000000,8756.45000000
20200304 140000,8756.13000000,8782.31000000,8681.00000000,8722.75000000
20200304 150000,8723.94000000,8762.34000000,8660.00000000,8700.00000000
20200304 160000,8700.00000000,8723.87000000,8670.00000000,8715.50000000
20200304 170000,8715.15000000,8735.36000000,8687.56000000,8723.00000000
20200304 180000,8723.00000000,8738.13000000,8665.00000000,8718.28000000
20200304 190000,8719.14000000,8746.00000000,8709.27000000,8739.58000000
20200304 200000,8738.94000000,8739.53000000,8688.03000000,8702.85000000
20200304 210000,8702.42000000,8730.00000000,8690.09000000,8724.52000000
20200304 220000,8723.90000000,8747.84000000,8719.64000000,8744.35000000
20200304 230000,8745.13000000,8761.52000000,8734.96000000,8750.87000000
20200305 000000,8750.99000000,8879.50000000,8746.54000000,8859.71000000
20200305 010000,8859.91000000,8884.40000000,8832.89000000,8873.42000000
20200305 020000,8872.58000000,8941.53000000,8855.00000000,8919.89000000
20200305 030000,8919.87000000,8938.00000000,8866.05000000,8869.82000000
20200305 040000,8869.68000000,8910.96000000,8862.00000000,8891.46000000
20200305 050000,8891.46000000,8934.00000000,8886.64000000,8922.37000000
20200305 060000,8922.31000000,8942.00000000,8897.19000000,8922.99000000
20200305 070000,8923.00000000,8930.00000000,8880.00000000,8895.05000000
20200305 080000,8895.24000000,8922.62000000,8891.36000000,8922.61000000
20200305 090000,8922.17000000,9097.86000000,8910.00000000,9080.12000000
20200305 100000,9080.08000000,9098.00000000,9043.02000000,9086.41000000
20200305 110000,9086.36000000,9122.62000000,9064.01000000,9100.89000000
20200305 120000,9100.59000000,9136.63000000,9075.00000000,9075.00000000
20200305 130000,9075.00000000,9090.22000000,9050.96000000,9081.95000000
20200305 140000,9080.90000000,9096.15000000,9021.34000000,9023.01000000
20200305 150000,9023.30000000,9090.00000000,9011.98000000,9085.48000000
20200305 160000,9085.52000000,9119.86000000,9062.76000000,9083.37000000
20200305 170000,9083.37000000,9122.99000000,9063.49000000,9093.78000000
20200305 180000,9094.09000000,9118.05000000,9075.93000000,9110.60000000
20200305 190000,9110.60000000,9150.90000000,9085.53000000,9150.90000000
20200305 200000,9150.80000000,9159.42000000,9071.00000000,9110.53000000
20200305 210000,9110.54000000,9130.00000000,9091.04000000,9100.04000000
20200305 220000,9100.27000000,9112.22000000,9060.00000000,9061.89000000
20200305 230000,9061.88000000,9081.25000000,9015.00000000,9054.68000000
20200306 000000,9054.64000000,9068.51000000,8985.50000000,8990.00000000
20200306 010000,8990.02000000,9040.00000000,8988.00000000,9020.00000000
20200306 020000,9020.00000000,9081.94000000,9013.84000000,9052.12000000
20200306 030000,9052.41000000,9068.79000000,9031.16000000,9033.59000000
20200306 040000,9032.87000000,9060.32000000,9013.05000000,9046.75000000
20200306 050000,9046.75000000,9114.00000000,9042.07000000,9107.86000000
20200306 060000,9107.86000000,9119.84000000,9087.02000000,9096.05000000
20200306 070000,9096.05000000,9138.31000000,9090.00000000,9100.91000000
20200306 080000,9101.62000000,9116.99000000,9070.00000000,9114.71000000
20200306 090000,9114.76000000,9127.97000000,9098.00000000,9111.67000000
20200306 100000,9111.84000000,9152.10000000,9090.00000000,9143.48000000
20200306 110000,9143.97000000,9170.00000000,9116.80000000,9127.92000000
20200306 120000,9129.12000000,9130.29000000,9090.00000000,9109.53000000
20200306 130000,9109.53000000,9121.13000000,9042.00000000,9060.87000000
20200306 140000,9060.97000000,9100.00000000,9045.44000000,9071.03000000
20200306 150000,9071.07000000,9084.35000000,9000.00000000,9001.40000000
20200306 160000,9001.70000000,9065.93000000,9000.00000000,9051.45000000
20200306 170000,9051.45000000,9082.95000000,9050.20000000,9073.75000000
20200306 180000,9073.74000000,9082.50000000,9057.12000000,9064.72000000
20200306 190000,9064.98000000,9101.35000000,9059.66000000,9085.12000000
20200306 200000,9084.62000000,9108.23000000,9083.48000000,9097.88000000
20200306 210000,9098.17000000,9119.56000000,9097.31000000,9114.78000000
20200306 220000,9113.98000000,9120.00000000,9058.30000000,9103.89000000
20200306 230000,9103.22000000,9137.50000000,9099.37000000,9131.88000000
20200307 000000,9130.89000000,9143.55000000,9102.54000000,9118.06000000
20200307 010000,9119.00000000,9124.37000000,9075.01000000,9092.50000000
20200307 020000,9093.72000000,9105.55000000,9073.03000000,9097.51000000
20200307 030000,9097.35000000,9114.77000000,9082.53000000,9089.95000000
20200307 040000,9089.57000000,9107.25000000,9058.33000000,9071.02000000
20200307 050000,9071.03000000,9082.56000000,9058.61000000,9075.76000000
20200307 060000,9075.92000000,9096.01000000,9065.01000000,9067.82000000
20200307 070000,9067.83000000,9090.76000000,9050.00000000,9085.23000000
20200307 080000,9085.23000000,9109.35000000,9078.06000000,9104.36000000
20200307 090000,9104.13000000,9114.04000000,9089.63000000,9111.73000000
20200307 100000,9111.64000000,9116.97000000,9092.00000000,9097.79000000
20200307 110000,9097.84000000,9104.78000000,9072.65000000,9089.00000000
20200307 120000,9089.00000000,9135.94000000,9077.77000000,9079.91000000
20200307 130000,9079.87000000,9105.46000000,9069.30000000,9087.79000000
20200307 140000,9087.71000000,9114.55000000,9082.06000000,9113.66000000
20200307 150000,9114.51000000,9120.29000000,9097.41000000,9113.61000000
20200307 160000,9113.46000000,9188.00000000,9014.59000000,9038.91000000
20200307 170000,9038.86000000,9041.00000000,8859.00000000,8925.00000000
20200307 180000,8925.00000000,8925.00000000,8835.00000000,8876.63000000
20200307 190000,8877.18000000,8894.25000000,8854.00000000,8884.79000000
20200307 200000,8884.91000000,8893.60000000,8853.93000000,8877.40000000
20200307 210000,8878.02000000,8888.84000000,8865.02000000,8877.92000000
20200307 220000,8878.32000000,8919.00000000,8872.48000000,8908.28000000
20200307 230000,8909.09000000,8912.56000000,8867.50000000,8886.66000000
20200308 000000,8885.25000000,8886.76000000,8710.00000000,8785.43000000
20200308 010000,8785.45000000,8788.98000000,8747.74000000,8759.79000000
20200308 020000,8759.61000000,8774.99000000,8714.61000000,8721.70000000
20200308 030000,8721.81000000,8755.95000000,8695.73000000,8747.58000000
20200308 040000,8746.92000000,8750.02000000,8725.00000000,8733.39000000
20200308 050000,8733.41000000,8742.41000000,8716.00000000,8717.47000000
20200308 060000,8717.77000000,8730.00000000,8701.00000000,8725.11000000
20200308 070000,8725.11000000,8754.99000000,8724.73000000,8740.29000000
20200308 080000,8740.59000000,8741.67000000,8715.02000000,8725.58000000
20200308 090000,8726.30000000,8744.00000000,8706.00000000,8712.74000000
20200308 100000,8710.39000000,8744.00000000,8670.00000000,8736.11000000
20200308 110000,8736.10000000,8752.36000000,8719.00000000,8741.53000000
20200308 120000,8741.30000000,8747.43000000,8626.98000000,8679.72000000
20200308 130000,8679.72000000,8694.71000000,8628.44000000,8651.40000000
20200308 140000,8652.29000000,8672.52000000,8562.00000000,8576.55000000
20200308 150000,8576.55000000,8605.62000000,8321.00000000,8400.83000000
20200308 160000,8400.85000000,8403.00000000,8149.27000000,8280.11000000
20200308 170000,8280.11000000,8354.99000000,8245.10000000,8309.91000000
20200308 180000,8309.90000000,8318.73000000,8270.00000000,8294.92000000
20200308 190000,8294.87000000,8301.28000000,8260.03000000,8280.11000000
20200308 200000,8281.51000000,8300.00000000,8260.47000000,8260.72000000
20200308 210000,8261.02000000,8280.00000000,8200.01000000,8247.74000000
20200308 220000,8247.94000000,8277.75000000,8155.00000000,8157.47000000
20200308 230000,8157.90000000,8246.43000000,8000.00000000,8033.31000000
20200309 000000,8034.76000000,8179.31000000,8011.10000000,8081.54000000
20200309 010000,8081.54000000,8132.83000000,8037.27000000,8084.93000000
20200309 020000,8085.00000000,8095.19000000,8022.01000000,8023.42000000
20200309 030000,8022.92000000,8100.00000000,7970.00000000,8063.52000000
20200309 040000,8063.52000000,8066.39000000,7805.02000000,7851.32000000
20200309 050000,7852.45000000,7967.30000000,7675.28000000,7932.05000000
20200309 060000,7932.18000000,8002.00000000,7851.00000000,7883.49000000
20200309 070000,7883.42000000,7940.00000000,7879.91000000,7899.71000000
20200309 080000,7899.72000000,7991.08000000,7896.21000000,7973.70000000
20200309 090000,7974.10000000,7975.15000000,7868.68000000,7888.54000000
20200309 100000,7888.54000000,7929.22000000,7880.00000000,7887.63000000
20200309 110000,7887.68000000,7888.18000000,7760.00000000,7804.92000000
20200309 120000,7803.64000000,7946.00000000,7768.52000000,7881.45000000
20200309 130000,7880.64000000,7891.00000000,7706.38000000,7803.09000000
20200309 140000,7803.11000000,7841.67000000,7702.00000000,7722.50000000
20200309 150000,7723.29000000,7776.33000000,7632.01000000,7765.32000000
20200309 160000,7765.32000000,7878.99000000,7689.00000000,7790.26000000
20200309 170000,7790.28000000,7796.60000000,7709.05000000,7734.35000000
20200309 180000,7736.10000000,7784.47000000,7726.03000000,7753.54000000
20200309 190000,7753.66000000,7903.52000000,7748.26000000,7842.03000000
20200309 200000,7842.04000000,7888.98000000,7791.40000000,7855.82000000
20200309 210000,7855.87000000,7881.18000000,7820.00000000,7829.82000000
20200309 220000,7830.38000000,7899.00000000,7826.11000000,7875.13000000
20200309 230000,7875.13000000,7947.57000000,7843.52000000,7929.87000000
20200310 000000,7929.87000000,7950.21000000,7894.72000000,7937.30000000
20200310 010000,7937.58000000,7969.87000000,7892.18000000,7905.52000000
20200310 020000,7905.52000000,7926.92000000,7850.00000000,7855.56000000
20200310 030000,7855.65000000,7918.47000000,7854.49000000,7907.16000000
20200310 040000,7908.29000000,7948.35000000,7905.07000000,7929.13000000
20200310 050000,7929.12000000,7952.65000000,7906.67000000,7934.44000000
20200310 060000,7934.44000000,7952.29000000,7914.15000000,7918.13000000
20200310 070000,7918.19000000,7918.19000000,7866.04000000,7900.14000000
20200310 080000,7900.89000000,7930.00000000,7888.36000000,7904.21000000
20200310 090000,7904.26000000,7908.55000000,7875.00000000,7887.79000000
20200310 100000,7887.74000000,8067.03000000,7881.18000000,8036.91000000
20200310 110000,8038.23000000,8114.10000000,8032.80000000,8065.02000000
20200310 120000,8064.83000000,8144.93000000,8060.06000000,8133.82000000
20200310 130000,8133.62000000,8149.00000000,8017.04000000,8059.03000000
20200310 140000,8059.03000000,8107.05000000,8021.05000000,8040.88000000
20200310 150000,8040.85000000,8040.99000000,7739.97000000,7767.28000000
20200310 160000,7766.29000000,7860.00000000,7728.01000000,7843.55000000
20200310 170000,7843.06000000,7910.19000000,7821.58000000,7869.90000000
20200310 180000,7869.88000000,7893.15000000,7801.00000000,7865.51000000
20200310 190000,7865.65000000,7985.00000000,7847.45000000,7978.80000000
20200310 200000,7978.94000000,8029.06000000,7892.62000000,7990.11000000
20200310 210000,7990.75000000,8038.11000000,7941.90000000,7968.97000000
20200310 220000,7967.46000000,8015.00000000,7944.78000000,7961.85000000
20200310 230000,7961.77000000,7964.30000000,7869.79000000,7894.56000000
20200311 000000,7894.57000000,7954.96000000,7865.01000000,7940.48000000
20200311 010000,7940.48000000,7965.49000000,7897.96000000,7924.39000000
20200311 020000,7924.50000000,7944.48000000,7885.46000000,7898.30000000
20200311 030000,7898.75000000,7939.00000000,7878.19000000,7924.78000000
20200311 040000,7923.80000000,7943.42000000,7896.27000000,7902.26000000
20200311 050000,7902.27000000,7918.02000000,7826.41000000,7851.40000000
20200311 060000,7851.58000000,7878.60000000,7813.00000000,7823.99000000
20200311 070000,7823.99000000,7875.00000000,7815.51000000,7860.93000000
20200311 080000,7861.62000000,7921.12000000,7781.00000000,7824.44000000
20200311 090000,7824.39000000,7839.92000000,7798.45000000,7816.98000000
20200311 100000,7816.84000000,7850.00000000,7750.00000000,7837.86000000
20200311 110000,7837.86000000,7859.97000000,7801.00000000,7821.86000000
20200311 120000,7821.68000000,7855.28000000,7802.00000000,7840.86000000
20200311 130000,7840.90000000,7895.87000000,7831.79000000,7848.55000000
20200311 140000,7848.49000000,7859.35000000,7777.77000000,7796.06000000
20200311 150000,7796.05000000,7823.40000000,7736.00000000,7778.76000000
20200311 160000,7778.76000000,7821.04000000,7750.58000000,7766.45000000
20200311 170000,7766.45000000,7768.54000000,7647.05000000,7671.97000000
20200311 180000,7671.20000000,7813.67000000,7590.00000000,7792.61000000
20200311 190000,7791.86000000,7843.00000000,7750.00000000,7828.23000000
20200311 200000,7828.23000000,7875.29000000,7817.03000000,7860.29000000
20200311 210000,7860.28000000,7875.00000000,7798.13000000,7808.44000000
20200311 220000,7807.62000000,7980.00000000,7801.07000000,7948.40000000
20200311 230000,7948.61000000,7974.84000000,7909.01000000,7934.52000000
20200312 000000,7934.58000000,7966.17000000,7897.63000000,7913.42000000
20200312 010000,7913.83000000,7938.28000000,7685.00000000,7713.27000000
20200312 020000,7712.13000000,7768.75000000,7558.00000000,7644.97000000
20200312 030000,7645.36000000,7700.10000000,7600.00000000,7662.73000000
20200312 040000,7662.11000000,7662.80000000,7567.00000000,7624.30000000
20200312 050000,7622.27000000,7657.32000000,7596.61000000,7646.95000000
20200312 060000,7647.37000000,7649.94000000,7443.58000000,7494.17000000
20200312 070000,7494.17000000,7500.00000000,7342.43000000,7392.13000000
20200312 080000,7392.12000000,7466.00000000,7310.00000000,7377.64000000
20200312 090000,7378.84000000,7391.51000000,7340.00000000,7354.21000000
20200312 100000,7354.99000000,7367.03000000,5550.00000000,6014.90000000
20200312 110000,6014.90000000,6466.00000000,5750.00000000,6067.01000000
20200312 120000,6064.27000000,6307.59000000,5900.00000000,6028.10000000
20200312 130000,6028.22000000,6105.00000000,5734.69000000,5994.03000000
20200312 140000,5995.93000000,6201.00000000,5900.00000000,6094.19000000
20200312 150000,6090.48000000,6150.00000000,6018.02000000,6132.13000000
20200312 160000,6132.13000000,6187.41000000,5947.72000000,6088.59000000
20200312 170000,6088.59000000,6229.97000000,6063.99000000,6114.61000000
20200312 180000,6113.20000000,6150.00000000,5965.84000000,5985.61000000
20200312 190000,5985.62000000,6095.08000000,5974.92000000,6037.45000000
20200312 200000,6036.28000000,6059.99000000,5617.85000000,5743.43000000
20200312 210000,5743.70000000,5890.34000000,5565.00000000,5819.97000000
20200312 220000,5819.12000000,5965.71000000,5720.00000000,5802.70000000
20200312 230000,5800.27000000,5802.30000000,4410.00000000,4800.00000000
20200313 000000,4800.01000000,5049.00000000,4521.00000000,4654.72000000
20200313 010000,4656.71000000,4769.57000000,4082.00000000,4130.64000000
20200313 020000,4131.23000000,5276.97000000,3782.13000000,4848.71000000
20200313 030000,4848.70000000,5523.23000000,4808.42000000,5167.26000000
20200313 040000,5159.09000000,5181.00000000,4674.00000000,4774.48000000
20200313 050000,4771.50000000,5200.00000000,4759.45000000,4956.52000000
20200313 060000,4959.16000000,5245.00000000,4858.00000000,5199.98000000
20200313 070000,5199.83000000,5444.00000000,5025.00000000,5385.87000000
20200313 080000,5386.11000000,5600.00000000,5126.00000000,5276.38000000
20200313 090000,5279.21000000,5700.00000000,5268.56000000,5584.33000000
20200313 100000,5589.52000000,5657.62000000,5420.00000000,5595.31000000
20200313 110000,5595.59000000,5599.00000000,5266.00000000,5403.56000000
20200313 120000,5403.56000000,5678.44000000,5355.47000000,5525.06000000
20200313 130000,5529.32000000,5955.00000000,5462.00000000,5608.00000000
20200313 140000,5608.65000000,5847.64000000,5300.00000000,5394.36000000
20200313 150000,5395.87000000,5469.00000000,4920.00000000,5212.37000000
20200313 160000,5207.63000000,5400.00000000,5035.00000000,5196.73000000
20200313 170000,5196.77000000,5340.00000000,5101.20000000,5183.87000000
20200313 180000,5184.81000000,5199.00000000,4807.00000000,4985.34000000
20200313 190000,4981.96000000,5525.00000000,4863.23000000,5391.08000000
20200313 200000,5397.16000000,5516.54000000,5187.39000000,5356.47000000
20200313 210000,5356.86000000,5600.00000000,5356.47000000,5499.89000000
20200313 220000,5499.89000000,5620.00000000,5444.96000000,5601.24000000
20200313 230000,5603.36000000,5699.00000000,5437.93000000,5578.60000000
20200314 000000,5576.05000000,5580.00000000,5394.86000000,5451.30000000
20200314 010000,5452.10000000,5518.00000000,5322.02000000,5482.84000000
20200314 020000,5482.84000000,5570.00000000,5394.01000000,5548.50000000
20200314 030000,5547.39000000,5640.52000000,5515.67000000,5573.97000000
20200314 040000,5573.67000000,5573.71000000,5400.00000000,5506.94000000
20200314 050000,5506.53000000,5543.99000000,5417.00000000,5431.06000000
20200314 060000,5431.02000000,5495.00000000,5371.76000000,5426.00000000
20200314 070000,5426.94000000,5510.00000000,5400.00000000,5500.40000000
20200314 080000,5500.61000000,5530.00000000,5266.66000000,5351.61000000
20200314 090000,5351.61000000,5373.00000000,5192.00000000,5233.70000000
20200314 100000,5232.68000000,5409.00000000,5173.00000000,5385.03000000
20200314 110000,5385.03000000,5490.00000000,5350.00000000,5448.38000000
20200314 120000,5448.23000000,5450.00000000,5286.79000000,5425.53000000
20200314 130000,5423.24000000,5448.97000000,5268.82000000,5300.00000000
20200314 140000,5300.84000000,5399.00000000,5279.73000000,5369.57000000
20200314 150000,5369.56000000,5416.98000000,5301.00000000,5311.38000000
20200314 160000,5310.96000000,5470.00000000,5256.00000000,5387.61000000
20200314 170000,5388.20000000,5408.33000000,5345.27000000,5396.66000000
20200314 180000,5397.50000000,5498.00000000,5382.49000000,5443.80000000
20200314 190000,5443.63000000,5484.21000000,5375.73000000,5386.85000000
20200314 200000,5386.84000000,5423.50000000,5292.24000000,5334.31000000
20200314 210000,5336.83000000,5352.79000000,5280.00000000,5300.76000000
20200314 220000,5302.58000000,5336.98000000,5195.32000000,5273.08000000
20200314 230000,5273.08000000,5277.37000000,5055.13000000,5172.06000000
20200315 000000,5172.48000000,5273.37000000,5093.10000000,5200.07000000
20200315 010000,5203.07000000,5228.57000000,5140.00000000,5153.42000000
20200315 020000,5152.59000000,5222.23000000,5146.58000000,5197.47000000
20200315 030000,5197.29000000,5218.98000000,5165.00000000,5178.64000000
20200315 040000,5178.64000000,5284.00000000,5178.64000000,5255.80000000
20200315 050000,5256.45000000,5284.72000000,5217.74000000,5252.24000000
20200315 060000,5251.95000000,5310.00000000,5250.00000000,5293.50000000
20200315 070000,5293.41000000,5332.04000000,5240.95000000,5272.23000000
20200315 080000,5272.35000000,5273.28000000,5216.02000000,5230.24000000
20200315 090000,5233.05000000,5267.70000000,5213.16000000,5244.91000000
20200315 100000,5244.91000000,5487.00000000,5235.51000000,5430.88000000
20200315 110000,5431.22000000,5452.93000000,5385.00000000,5429.99000000
20200315 120000,5430.00000000,5594.00000000,5280.00000000,5307.78000000
20200315 130000,5307.71000000,5370.03000000,5294.13000000,5333.78000000
20200315 140000,5333.78000000,5355.24000000,5221.00000000,5314.77000000
20200315 150000,5314.47000000,5358.16000000,5290.98000000,5324.48000000
20200315 160000,5324.92000000,5349.98000000,5260.00000000,5291.33000000
20200315 170000,5292.10000000,5397.00000000,5288.24000000,5302.71000000
20200315 180000,5302.78000000,5335.53000000,5275.00000000,5307.63000000
20200315 190000,5307.62000000,5373.93000000,5292.00000000,5312.35000000
20200315 200000,5312.33000000,5325.00000000,5160.00000000,5186.43000000
20200315 210000,5186.43000000,5940.00000000,5181.58000000,5903.77000000
20200315 220000,5906.85000000,5908.45000000,5285.00000000,5367.76000000
20200315 230000,5369.01000000,5451.43000000,5320.00000000,5361.30000000
20200316 000000,5360.33000000,5365.42000000,5188.00000000,5254.74000000
20200316 010000,5254.83000000,5311.30000000,5215.54000000,5301.50000000
20200316 020000,5301.01000000,5364.98000000,5288.46000000,5335.63000000
20200316 030000,5335.63000000,5337.08000000,5250.00000000,5273.34000000
20200316 040000,5272.23000000,5297.80000000,5220.00000000,5243.88000000
20200316 050000,5244.83000000,5278.00000000,5128.76000000,5158.42000000
20200316 060000,5158.31000000,5160.00000000,4879.00000000,5015.09000000
20200316 070000,5017.50000000,5018.45000000,4778.00000000,4785.67000000
20200316 080000,4789.99000000,4950.00000000,4777.00000000,4914.60000000
20200316 090000,4915.45000000,4918.14000000,4800.00000000,4820.60000000
20200316 100000,4820.07000000,4822.74000000,4444.00000000,4450.95000000
20200316 110000,4452.85000000,4610.00000000,4442.12000000,4565.59000000
20200316 120000,4565.63000000,4930.28000000,4545.00000000,4763.32000000
20200316 130000,4762.25000000,4901.19000000,4500.00000000,4840.16000000
20200316 140000,4840.16000000,5123.05000000,4729.98000000,4938.68000000
20200316 150000,4937.43000000,5175.00000000,4917.91000000,5151.39000000
20200316 160000,5144.53000000,5200.00000000,4960.69000000,5011.13000000
20200316 170000,5011.13000000,5090.71000000,4983.63000000,5068.73000000
20200316 180000,5067.41000000,5144.00000000,5019.00000000,5119.03000000
20200316 190000,5119.12000000,5135.38000000,4828.00000000,4939.25000000
20200316 200000,4942.50000000,5035.00000000,4820.00000000,4898.33000000
20200316 210000,4896.61000000,4992.81000000,4850.77000000,4962.00000000
20200316 220000,4962.01000000,5060.00000000,4850.00000000,4921.88000000
20200316 230000,4921.88000000,5050.00000000,4900.51000000,5028.97000000
20200317 000000,5028.86000000,5094.13000000,4921.45000000,5070.72000000
20200317 010000,5070.81000000,5400.00000000,5050.30000000,5189.21000000
20200317 020000,5189.80000000,5300.00000000,5141.81000000,5281.58000000
20200317 030000,5281.58000000,5348.95000000,5230.13000000,5311.16000000
20200317 040000,5314.84000000,5325.00000000,5205.00000000,5262.76000000
20200317 050000,5263.95000000,5295.32000000,5236.88000000,5276.13000000
20200317 060000,5276.00000000,5314.80000000,5219.99000000,5272.23000000
20200317 070000,5273.40000000,5415.87000000,5256.87000000,5343.72000000
20200317 080000,5345.19000000,5440.00000000,5248.20000000,5285.01000000
20200317 090000,5282.43000000,5319.07000000,5160.00000000,5228.02000000
20200317 100000,5227.55000000,5305.00000000,5214.00000000,5293.45000000
20200317 110000,5295.00000000,5325.74000000,5229.08000000,5267.61000000
20200317 120000,5266.90000000,5350.00000000,5175.00000000,5206.25000000
20200317 130000,5206.25000000,5322.41000000,5071.80000000,5090.11000000
20200317 140000,5090.11000000,5245.08000000,5051.00000000,5229.21000000
20200317 150000,5229.31000000,5376.83000000,5205.09000000,5362.99000000
20200317 160000,5363.84000000,5479.00000000,5315.30000000,5348.37000000
