Date,Open,High,Low,Close,5SMA,10SMA,20SMA,RSI,MACD,Signal
20250406 08:30:00,82781.30000000,82782.00000000,82766.53000000,82766.54000000,82784.77400000,82826.70100000,82862.15800000,22.56651141,-49.80510428,-42.28663629
20250406 08:31:00,82766.53000000,82805.28000000,82766.53000000,82805.28000000,82780.62800000,82818.51800000,82857.80150000,31.31783489,-47.73594439,-43.37649791
20250406 08:32:00,82805.27000000,82819.00000000,82777.22000000,82818.99000000,82784.42600000,82812.41600000,82853.47300000,35.10276303,-44.47713314,-43.59662496
20250406 08:33:00,82818.99000000,82850.00000000,82811.32000000,82850.00000000,82804.42400000,82810.81500000,82851.19900000,42.51402136,-38.94333933,-42.66596783
20250406 08:34:00,82850.00000000,82867.46000000,82846.57000000,82867.46000000,82821.65400000,82810.96100000,82850.77050000,42.15661268,-32.77112664,-40.68699959
20250406 08:35:00,82867.46000000,82870.57000000,82850.00000000,82870.57000000,82842.46000000,82813.61700000,82850.86550000,47.12047354,-27.31379617,-38.01235891
20250406 08:36:00,82870.56000000,82870.57000000,82778.00000000,82810.35000000,82843.47400000,82812.05100000,82846.10600000,39.76551481,-27.53071621,-35.91603037
20250406 08:37:00,82810.35000000,82880.00000000,82810.35000000,82879.99000000,82855.67400000,82820.05000000,82844.50550000,51.76532983,-21.83159982,-33.09914426
20250406 08:38:00,82879.99000000,82933.97000000,82866.31000000,82918.00000000,82869.27400000,82836.84900000,82845.07800000,55.99133561,-14.08555023,-29.29642546
20250406 08:39:00,82918.01000000,82919.20000000,82906.66000000,82911.90000000,82878.16200000,82849.90800000,82845.81050000,58.11945368,-8.34279856,-25.10570008
20250406 08:40:00,82911.90000000,82953.55000000,82911.90000000,82953.55000000,82894.75800000,82868.60900000,82847.65500000,64.43674726,-0.42590994,-20.16974205
20250406 08:41:00,82953.54000000,82953.55000000,82919.33000000,82927.37000000,82918.16200000,82880.81800000,82849.66800000,64.41195773,3.69320120,-15.39715340
20250406 08:42:00,82927.36000000,82954.54000000,82927.36000000,82932.86000000,82928.73600000,82892.20500000,82852.31050000,73.00636654,7.31628599,-10.85446552
20250406 08:43:00,82932.85000000,82981.14000000,82932.85000000,82968.40000000,82938.81600000,82904.04500000,82857.43000000,73.29133780,12.90660841,-6.10225073
20250406 08:44:00,82968.40000000,82968.40000000,82961.76000000,82961.77000000,82948.79000000,82913.47600000,82862.21850000,74.80749193,16.61051791,-1.55969701
20250406 08:45:00,82961.77000000,82967.63000000,82950.98000000,82950.98000000,82948.27600000,82921.51700000,82867.56700000,69.92941949,18.46240691,2.44472378
20250406 08:46:00,82950.98000000,82969.57000000,82945.95000000,82952.72000000,82953.34600000,82935.75400000,82873.90250000,68.91138954,19.84172272,5.92412356
20250406 08:47:00,82952.73000000,82976.00000000,82951.09000000,82951.09000000,82956.99200000,82942.86400000,82881.45700000,65.59116567,20.56623826,8.85254650
20250406 08:48:00,82951.10000000,82951.10000000,82931.89000000,82931.90000000,82949.69200000,82944.25400000,82890.55150000,59.88586156,19.36867935,10.95577307
20250406 08:49:00,82931.90000000,82940.00000000,82931.90000000,82940.00000000,82945.33800000,82947.06400000,82898.48600000,60.49076788,18.85584909,12.53578828
20250406 08:50:00,82940.00000000,82940.00000000,82936.00000000,82936.01000000,82942.34400000,82945.31000000,82906.95950000,72.87388962,17.92088694,13.61280801
20250406 08:51:00,82936.01000000,82938.00000000,82936.00000000,82937.99000000,82939.39800000,82946.37200000,82913.59500000,64.00830838,17.14208882,14.31866417
20250406 08:52:00,82938.00000000,82956.34000000,82938.00000000,82956.34000000,82940.44800000,82948.72000000,82920.46250000,60.23163962,17.80038558,15.01500845
20250406 08:53:00,82956.34000000,83010.05000000,82956.34000000,83010.04000000,82956.07600000,82952.88400000,82928.46450000,70.88440586,22.39705243,16.49141725
20250406 08:54:00,83010.05000000,83042.66000000,83010.05000000,83042.65000000,82976.60600000,82960.97200000,82937.22400000,69.71936969,28.34456006,18.86204581
20250406 08:55:00,83042.65000000,83042.66000000,83003.26000000,83009.22000000,82991.24800000,82966.79600000,82944.15650000,67.55157181,30.01449269,21.09253519
20250406 08:56:00,83009.22000000,83009.23000000,82999.30000000,83006.00000000,83004.85000000,82972.12400000,82953.93900000,65.83802512,30.72393288,23.01881473
20250406 08:57:00,83005.99000000,83006.00000000,83005.99000000,83006.00000000,83014.78200000,82977.61500000,82960.23950000,59.62325962,30.92963179,24.60097814
20250406 08:58:00,83005.99000000,83046.60000000,83005.99000000,83046.59000000,83022.09200000,82989.08400000,82966.66900000,68.49380778,33.97626619,26.47603575
20250406 08:59:00,83046.60000000,83051.33000000,83034.26000000,83034.26000000,83020.41400000,82998.51000000,82972.78700000,68.03690548,34.99244681,28.17931796
20250406 09:00:00,83034.27000000,83034.27000000,83005.99000000,83006.00000000,83019.77000000,83005.50900000,82975.40950000,60.35045458,33.13546641,29.17054765
20250406 09:01:00,83006.00000000,83006.00000000,83005.99000000,83006.00000000,83019.77000000,83012.31000000,82979.34100000,60.73509286,31.30295509,29.59702914
20250406 09:02:00,83006.00000000,83025.21000000,83005.99000000,83013.04000000,83021.17800000,83017.98000000,82983.35000000,66.65435140,30.07209345,29.69204200
20250406 09:03:00,83013.04000000,83033.52000000,83013.03000000,83033.52000000,83018.56400000,83020.32800000,82986.60600000,68.26705211,30.39877344,29.83338829
20250406 09:04:00,83033.51000000,83033.52000000,83013.83000000,83013.83000000,83014.47800000,83017.44600000,82989.20900000,64.32199647,28.73758228,29.61422709
20250406 09:05:00,83013.83000000,83013.83000000,82988.00000000,82988.01000000,83010.88000000,83015.32500000,82991.06050000,58.46304819,25.04887033,28.70115574
20250406 09:06:00,82988.00000000,82993.95000000,82988.00000000,82993.95000000,83008.47000000,83014.12000000,82993.12200000,56.64229451,22.34724278,27.43037314
20250406 09:07:00,82993.95000000,83012.60000000,82993.95000000,83000.00000000,83005.86200000,83013.52000000,82995.56750000,47.86800306,20.45853466,26.03600545
20250406 09:08:00,83000.01000000,83000.01000000,82990.88000000,83000.01000000,82999.16000000,83008.86200000,82998.97300000,39.49028887,18.74642962,24.57809028
20250406 09:09:00,83000.01000000,83029.99000000,83000.00000000,83016.17000000,82999.62800000,83007.05300000,83002.78150000,51.87240692,18.48051907,23.35857604
20250406 09:10:00,83016.16000000,83016.17000000,83004.78000000,83004.78000000,83002.98200000,83006.93100000,83006.22000000,49.68517754,17.15297639,22.11745611
20250406 09:11:00,83004.78000000,83004.79000000,83001.39000000,83001.40000000,83004.47200000,83006.47100000,83009.39050000,48.83331642,15.64777371,20.82351963
20250406 09:12:00,83001.39000000,83001.40000000,83001.39000000,83001.39000000,83004.75000000,83005.30600000,83011.64300000,35.56463975,14.28936393,19.51668849
20250406 09:13:00,83001.40000000,83001.40000000,82933.96000000,82933.97000000,82991.54200000,82995.35100000,83007.83950000,26.30758327,7.68400739,17.15015227
20250406 09:14:00,82933.97000000,82944.01000000,82933.96000000,82944.01000000,82977.11000000,82988.36900000,83002.90750000,33.97611539,3.22221515,14.36456485
20250406 09:15:00,82944.00000000,82968.87000000,82944.00000000,82968.87000000,82969.92800000,82986.45500000,83000.89000000,41.49525860,1.67292248,11.82623637
20250406 09:16:00,82968.86000000,82968.87000000,82944.00000000,82951.69000000,82959.98600000,82982.22900000,82998.17450000,36.57137854,-0.93045978,9.27489714
20250406 09:17:00,82951.68000000,82980.00000000,82951.68000000,82980.00000000,82955.70800000,82980.22900000,82996.87450000,38.67349530,-0.70119563,7.27967859
20250406 09:18:00,82979.99000000,82999.46000000,82979.99000000,82999.46000000,82968.80600000,82980.17400000,82994.51800000,46.95589544,1.03878278,6.03149943
20250406 09:19:00,82999.45000000,83032.45000000,82999.45000000,83032.45000000,82986.49400000,82981.80200000,82994.42750000,59.13651316,5.02185666,5.82957087
20250406 09:20:00,83032.46000000,83072.00000000,83032.45000000,83072.00000000,83007.12000000,82988.52400000,82997.72750000,64.09811784,11.24025522,6.91170774
20250406 09:21:00,83072.00000000,83072.00000000,83045.96000000,83061.59000000,83029.10000000,82994.54300000,83000.50700000,60.95244870,15.15369846,8.56010589
20250406 09:22:00,83061.59000000,83061.60000000,83050.21000000,83050.21000000,83043.14200000,82999.42500000,83002.36550000,58.58002324,17.13928849,10.27594241
20250406 09:23:00,83050.22000000,83050.22000000,83050.21000000,83050.21000000,83053.29200000,83011.04900000,83003.20000000,56.15818800,18.49963067,11.92068006
20250406 09:24:00,83050.22000000,83097.99000000,83050.21000000,83096.01000000,83066.00400000,83026.24900000,83007.30900000,64.67711316,23.00816507,14.13817706
20250406 09:25:00,83096.00000000,83096.01000000,83082.98000000,83082.99000000,83068.20200000,83037.66100000,83012.05800000,62.73132978,25.23965881,16.35847341
20250406 09:26:00,83082.99000000,83094.48000000,83061.58000000,83094.48000000,83074.78000000,83051.94000000,83017.08450000,64.02337983,27.61692986,18.61016470
20250406 09:27:00,83094.48000000,83139.67000000,83090.01000000,83105.33000000,83085.80400000,83064.47300000,83022.35100000,81.11789061,30.03026839,20.89418544
20250406 09:28:00,83105.33000000,83115.13000000,83105.33000000,83115.13000000,83098.78800000,83076.04000000,83028.10700000,81.10141767,32.36060178,23.18746871
20250406 09:29:00,83115.13000000,83117.97000000,83115.12000000,83117.96000000,83103.17800000,83084.59100000,83033.19650000,79.45627692,34.04333476,25.35864192
20250406 09:30:00,83117.97000000,83117.97000000,83092.00000000,83092.01000000,83104.98200000,83086.59200000,83037.55800000,76.79498931,32.90367160,26.86764785
20250406 09:31:00,83092.00000000,83092.01000000,83074.78000000,83074.79000000,83101.04400000,83087.91200000,83041.22750000,68.90129611,30.26212728,27.54654374
20250406 09:32:00,83074.78000000,83074.79000000,83045.62000000,83069.12000000,83093.80200000,83089.80300000,83044.61400000,64.69868332,27.39536603,27.51630820
20250406 09:33:00,83069.11000000,83069.13000000,83048.00000000,83048.00000000,83080.37600000,83089.58200000,83050.31550000,53.45417389,23.15234379,26.64351532
20250406 09:34:00,83048.01000000,83057.88000000,83048.00000000,83057.87000000,83068.35800000,83085.76800000,83056.00850000,46.38452485,20.35154467,25.38512119
20250406 09:35:00,83057.88000000,83072.41000000,83057.87000000,83061.01000000,83062.15800000,83083.57000000,83060.61550000,49.84585947,18.17574428,23.94324581
20250406 09:36:00,83061.01000000,83098.10000000,83061.01000000,83098.09000000,83066.81800000,83083.93100000,83067.93550000,61.19528620,19.22187510,22.99897166
20250406 09:37:00,83098.09000000,83172.00000000,83098.09000000,83172.00000000,83087.39400000,83090.59800000,83077.53550000,71.16246742,25.71839496,23.54285632
20250406 09:38:00,83171.99000000,83171.99000000,83132.80000000,83132.83000000,83104.36000000,83092.36800000,83084.20400000,56.54880478,27.39050147,24.31238535
20250406 09:39:00,83132.83000000,83132.84000000,83132.26000000,83132.26000000,83119.23800000,83093.79800000,83089.19450000,59.16924108,28.34294387,25.11849706
20250406 09:40:00,83132.27000000,83132.27000000,83119.05000000,83119.05000000,83130.84600000,83096.50200000,83091.54700000,54.54343726,27.71237374,25.63727239
20250406 09:41:00,83119.06000000,83119.06000000,83109.97000000,83109.97000000,83133.22200000,83100.02000000,83093.96600000,50.86367359,26.17819631,25.74545718
20250406 09:42:00,83109.98000000,83115.24000000,83109.97000000,83115.24000000,83121.87000000,83104.63200000,83097.21750000,50.02082623,25.09827728,25.61602120
20250406 09:43:00,83115.23000000,83115.24000000,83108.22000000,83108.22000000,83116.94800000,83110.65400000,83100.11800000,48.18473237,23.40616661,25.17405028
20250406 09:44:00,83108.23000000,83108.23000000,83108.22000000,83108.22000000,83112.14000000,83115.68900000,83100.72850000,53.34461272,21.81370194,24.50198061
20250406 09:45:00,83108.23000000,83108.23000000,83081.99000000,83098.42000000,83108.01400000,83119.43000000,83101.50000000,55.02958580,19.53568886,23.50872226
20250406 09:46:00,83098.43000000,83103.10000000,83098.42000000,83103.09000000,83106.63800000,83119.93000000,83101.93050000,57.26133983,17.90082746,22.38714330
20250406 09:47:00,83103.10000000,83105.28000000,83103.09000000,83105.27000000,83104.64400000,83113.25700000,83101.92750000,63.32046332,16.58985824,21.22768629
20250406 09:48:00,83105.27000000,83128.29000000,83103.10000000,83128.29000000,83108.65800000,83112.80300000,83102.58550000,65.43485885,17.21004066,20.42415716
20250406 09:49:00,83128.29000000,83128.29000000,83114.30000000,83114.30000000,83109.87400000,83111.00700000,83102.40250000,61.14993514,16.38380136,19.61608600
20250406 09:50:00,83114.31000000,83123.00000000,83111.25000000,83111.25000000,83112.44000000,83110.22700000,83103.36450000,53.21069581,15.30644805,18.75415841
20250406 09:51:00,83111.25000000,83111.26000000,83098.21000000,83098.22000000,83111.46600000,83109.05200000,83104.53600000,24.39261419,13.24850516,17.65302776
20250406 09:52:00,83098.22000000,83098.22000000,83061.22000000,83061.22000000,83102.65600000,83103.65000000,83104.14100000,24.76566354,8.53360967,15.82914414
20250406 09:53:00,83061.23000000,83061.23000000,83061.22000000,83061.22000000,83089.24200000,83098.95000000,83104.80200000,24.86555335,4.74235413,13.61178614
20250406 09:54:00,83061.23000000,83061.23000000,83061.22000000,83061.23000000,83078.62800000,83094.25100000,83104.97000000,27.43521698,1.71875101,11.23317911
20250406 09:55:00,83061.22000000,83061.23000000,83049.84000000,83049.84000000,83066.34600000,83089.39300000,83104.41150000,26.94932148,-1.57835970,8.67087135
20250406 09:56:00,83049.84000000,83058.00000000,83049.65000000,83057.99000000,83058.30000000,83084.88300000,83102.40650000,28.52749231,-3.49343664,6.23800975
20250406 09:57:00,83058.00000000,83060.61000000,83057.99000000,83060.61000000,83058.17800000,83080.41700000,83096.83700000,31.53362811,-4.74503895,4.04140001
20250406 09:58:00,83060.61000000,83075.15000000,83060.60000000,83075.15000000,83060.96400000,83075.10300000,83093.95300000,38.47333566,-4.51167850,2.33078431
20250406 09:59:00,83075.14000000,83075.15000000,83075.14000000,83075.15000000,83063.74800000,83071.18800000,83091.09750000,41.29442574,-4.27743110,1.00914123
20250406 10:00:00,83075.15000000,83075.15000000,83041.42000000,83067.99000000,83067.37800000,83066.86200000,83088.54450000,37.10885853,-4.61632637,-0.11595229
20250406 10:01:00,83067.99000000,83075.15000000,83062.20000000,83062.21000000,83068.22200000,83063.26100000,83086.15650000,34.59281523,-5.29031752,-1.15082534
20250406 10:02:00,83062.21000000,83062.21000000,83028.54000000,83028.55000000,83061.81000000,83059.99400000,83081.82200000,16.83734539,-8.44321295,-2.60930286
20250406 10:03:00,83028.54000000,83028.55000000,82983.56000000,82983.57000000,83043.49400000,83052.22900000,83075.58950000,13.96041242,-14.40535936,-4.96851416
20250406 10:04:00,82983.57000000,82983.57000000,82975.63000000,82978.85000000,83024.23400000,83043.99100000,83069.12100000,13.83304196,-19.28891727,-7.83259478
20250406 10:05:00,82978.86000000,82978.86000000,82882.60000000,82923.98000000,82995.43200000,83031.40500000,83060.39900000,11.25933831,-27.27234393,-11.72054461
20250406 10:06:00,82923.99000000,82978.86000000,82921.90000000,82965.90000000,82976.17000000,83022.19600000,83053.53950000,29.26022628,-29.87232386,-15.35090046
20250406 10:07:00,82965.89000000,82965.90000000,82941.49000000,82941.49000000,82958.75800000,83010.28400000,83045.35050000,26.45057236,-33.51615629,-18.98395163
20250406 10:08:00,82941.50000000,82941.50000000,82940.01000000,82940.01000000,82950.04600000,82996.77000000,83035.93650000,26.29458698,-36.10712294,-22.40858589
20250406 10:09:00,82940.02000000,82940.02000000,82861.95000000,82861.95000000,82926.66600000,82975.45000000,83023.31900000,20.85621219,-43.95261393,-26.71739150
20250406 10:10:00,82861.96000000,82900.00000000,82849.43000000,82900.00000000,82921.87000000,82958.65100000,83012.75650000,27.57416608,-46.56315401,-30.68654400
20250406 10:11:00,82899.99000000,82918.09000000,82875.99000000,82877.85000000,82904.26000000,82940.21500000,83001.73800000,25.42094787,-49.84476627,-34.51818845
20250406 10:12:00,82877.86000000,82904.88000000,82877.85000000,82904.88000000,82896.93800000,82927.84800000,82993.92100000,27.84500481,-49.69155917,-37.55286260
20250406 10:13:00,82904.88000000,82924.00000000,82902.06000000,82902.07000000,82889.35000000,82919.69800000,82985.96350000,27.64286452,-49.22939909,-39.88816990
20250406 10:14:00,82902.07000000,82910.10000000,82902.06000000,82910.10000000,82898.98000000,82912.82300000,82978.40700000,29.65072819,-47.66571926,-41.44367977
20250406 10:15:00,82910.09000000,82960.00000000,82910.09000000,82932.37000000,82905.45400000,82913.66200000,82972.53350000,33.94817525,-44.12089068,-41.97912195
20250406 10:16:00,82932.37000000,82936.14000000,82926.01000000,82936.13000000,82917.11000000,82910.68500000,82966.44050000,37.66219896,-40.54085815,-41.69146919
20250406 10:17:00,82936.13000000,82936.14000000,82882.60000000,82882.60000000,82912.65400000,82904.79600000,82957.54000000,36.82163460,-41.54418470,-41.66201229
20250406 10:18:00,82882.61000000,82888.00000000,82716.49000000,82777.51000000,82887.74200000,82888.54600000,82942.65800000,29.17718115,-50.24007662,-43.37762516
20250406 10:19:00,82774.72000000,82788.71000000,82766.15000000,82788.71000000,82863.46400000,82881.22200000,82928.33600000,34.62106915,-55.58711357,-45.81952284
20250406 10:20:00,82788.71000000,82791.41000000,82738.69000000,82779.90000000,82832.97000000,82869.21200000,82913.93150000,27.13189731,-59.84570818,-48.62475991
20250406 10:21:00,82779.90000000,82826.88000000,82779.89000000,82826.88000000,82811.12000000,82864.11500000,82902.16500000,36.64997088,-58.75251925,-50.65031177
20250406 10:22:00,82826.88000000,82834.71000000,82809.77000000,82809.77000000,82796.55400000,82854.60400000,82891.22600000,35.36234490,-58.59138810,-52.23852704
20250406 10:23:00,82809.77000000,82816.00000000,82794.48000000,82794.48000000,82799.94800000,82843.84500000,82881.77150000,41.17139044,-59.01715272,-53.59425218
20250406 10:24:00,82794.48000000,82822.28000000,82770.30000000,82822.28000000,82806.66200000,82835.06300000,82873.94300000,39.54983058,-56.46050502,-54.16750275
20250406 10:25:00,82822.28000000,82834.70000000,82816.00000000,82816.01000000,82813.88400000,82823.42700000,82868.54450000,41.31411877,-54.31417985,-54.19683817
