Date,Open,High,Low,Close,5SMA,10SMA,20SMA,RSI,MACD,Signal
20200302 10:00:00,8697.04000000,8774.00000000,8694.75000000,8722.10000000,8666.89800000,8642.41800000,8583.72100000,78.45297030,34.83422434,19.26035277
20200302 11:00:00,8722.05000000,8776.98000000,8651.00000000,8758.35000000,8693.59000000,8662.21300000,8593.74850000,78.55964139,41.88024969,23.78433215
20200302 12:00:00,8758.39000000,8783.00000000,8718.95000000,8753.44000000,8719.20000000,8674.95100000,8605.30550000,75.51715876,46.53169120,28.33380396
20200302 13:00:00,8753.44000000,8854.70000000,8753.27000000,8829.41000000,8752.06800000,8697.69300000,8621.77600000,85.27661189,55.70599221,33.80824161
20200302 14:00:00,8828.96000000,8885.00000000,8810.25000000,8814.89000000,8775.63800000,8714.85800000,8639.63900000,81.31782379,61.10071815,39.26673692
20200302 15:00:00,8814.40000000,8855.00000000,8773.00000000,8829.21000000,8797.06000000,8731.97900000,8653.98950000,81.84726204,65.77338699,44.56806693
20200302 16:00:00,8829.21000000,8875.00000000,8818.66000000,8858.58000000,8817.10600000,8755.34800000,8672.30850000,80.13947218,71.02766159,49.85998586
20200302 17:00:00,8858.40000000,8917.99000000,8851.09000000,8868.33000000,8840.08400000,8779.64200000,8689.40300000,85.85428895,75.11260423,54.91050954
20200302 18:00:00,8868.26000000,8890.00000000,8837.00000000,8859.99000000,8846.20000000,8799.13400000,8704.31500000,82.01530235,76.79177463,59.28676255
20200302 19:00:00,8859.99000000,8885.00000000,8823.00000000,8883.12000000,8859.84600000,8817.74200000,8721.87700000,82.44926199,79.07737224,63.24488449
20200302 20:00:00,8882.88000000,8884.98000000,8850.00000000,8882.24000000,8870.45200000,8833.75600000,8738.08700000,90.89464484,79.89671655,66.57525090
20200302 21:00:00,8882.23000000,8940.22000000,8880.77000000,8935.09000000,8885.75400000,8851.43000000,8756.82150000,92.19346049,83.84410350,70.02902142
20200302 22:00:00,8935.75000000,8965.75000000,8909.52000000,8910.84000000,8894.25600000,8867.17000000,8771.06050000,84.95320989,84.04682429,72.83258200
20200302 23:00:00,8911.61000000,8916.86000000,8877.00000000,8915.24000000,8905.30600000,8875.75300000,8786.72300000,83.67283951,83.59884970,74.98583554
20200303 00:00:00,8911.18000000,8919.65000000,8813.82000000,8840.14000000,8896.71000000,8878.27800000,8796.56800000,65.77906106,76.30429583,75.24952760
20200303 01:00:00,8840.15000000,8861.29000000,8815.00000000,8815.77000000,8883.41600000,8876.93400000,8804.45650000,57.92743539,67.77557931,73.75473794
20200303 02:00:00,8815.77000000,8866.35000000,8804.16000000,8864.99000000,8869.39600000,8877.57500000,8816.46150000,63.72179989,64.24754694,71.85329974
20200303 03:00:00,8864.99000000,8887.55000000,8846.00000000,8866.60000000,8860.54800000,8877.40200000,8828.52200000,55.59904851,60.87968629,69.65857705
20200303 04:00:00,8865.90000000,8867.89000000,8825.08000000,8841.33000000,8845.76600000,8875.53600000,8837.33500000,53.85580120,55.53142297,66.83314623
20200303 05:00:00,8841.00000000,8856.00000000,8812.00000000,8850.49000000,8847.83600000,8872.27300000,8845.00750000,53.15072550,51.43906370,63.75432973
20200303 06:00:00,8850.49000000,8853.72000000,8780.00000000,8783.83000000,8841.44800000,8862.43200000,8848.09400000,40.03306755,42.32899232,59.46926225
20200303 07:00:00,8783.92000000,8785.98000000,8746.42000000,8756.08000000,8819.66600000,8844.53100000,8847.98050000,35.71846612,32.49541512,54.07449282
20200303 08:00:00,8755.64000000,8791.87000000,8735.37000000,8772.22000000,8800.79000000,8830.66900000,8848.91950000,39.05037551,25.70824876,48.40124401
20200303 09:00:00,8772.16000000,8825.33000000,8752.50000000,8821.09000000,8796.74200000,8821.25400000,8848.50350000,42.72853023,23.99615832,43.52022687
20200303 10:00:00,8822.11000000,8865.00000000,8800.00000000,8829.04000000,8792.45200000,8820.14400000,8849.21100000,43.86531365,23.01550447,39.41928239
20200303 11:00:00,8829.46000000,8866.96000000,8819.00000000,8858.22000000,8807.33000000,8824.38900000,8850.66150000,40.62400898,24.31265026,36.39795596
20200303 12:00:00,8858.45000000,8898.74000000,8763.00000000,8788.59000000,8813.83200000,8816.74900000,8847.16200000,36.57508071,19.49733541,33.01783185
20200303 13:00:00,8786.16000000,8802.71000000,8760.83000000,8798.14000000,8819.01600000,8809.90300000,8843.65250000,37.28445468,16.26428435,29.66712235
20200303 14:00:00,8798.14000000,8798.14000000,8703.01000000,8736.43000000,8802.08400000,8799.41300000,8837.47450000,38.40114523,8.62318413,25.45833471
20200303 15:00:00,8736.46000000,8884.86000000,8675.45000000,8753.01000000,8786.87800000,8789.66500000,8830.96900000,42.85649244,3.86091832,21.13885143
20200303 16:00:00,8753.01000000,8781.25000000,8651.00000000,8698.95000000,8755.02400000,8781.17700000,8821.80450000,31.30685400,-4.22667932,16.06574528
20200303 17:00:00,8698.95000000,8732.30000000,8683.19000000,8718.99000000,8741.10400000,8777.46800000,8810.99950000,34.04388715,-8.91631645,11.06933293
20200303 18:00:00,8718.99000000,8728.00000000,8683.11000000,8717.89000000,8725.05400000,8772.03500000,8801.35200000,35.92089055,-12.57667242,6.34013186
20200303 19:00:00,8717.89000000,8722.46000000,8670.00000000,8713.97000000,8720.56200000,8761.32300000,8791.28850000,34.24066122,-15.61385533,1.94933442
20200303 20:00:00,8714.11000000,8725.00000000,8683.24000000,8704.78000000,8710.91600000,8748.89700000,8784.52050000,39.47879788,-18.54858433,-2.15024933
20200303 21:00:00,8704.77000000,8744.00000000,8703.01000000,8733.13000000,8717.75200000,8736.38800000,8780.38850000,46.95032822,-18.37495510,-5.39519048
20200303 22:00:00,8733.28000000,8790.00000000,8724.75000000,8779.98000000,8729.95000000,8735.52700000,8776.13800000,50.95336380,-14.29219766,-7.17459192
20200303 23:00:00,8780.18000000,8789.40000000,8752.00000000,8760.07000000,8738.38600000,8731.72000000,8770.81150000,41.92899847,-12.51884414,-8.24344236
20200304 00:00:00,8760.07000000,8786.87000000,8728.00000000,8781.25000000,8751.84200000,8736.20200000,8767.80750000,43.89265176,-9.29722706,-8.45419930
20200304 01:00:00,8781.37000000,8821.00000000,8776.95000000,8793.95000000,8769.67600000,8740.29600000,8764.98050000,41.42540758,-5.65411137,-7.89418172
20200304 02:00:00,8793.70000000,8834.92000000,8791.57000000,8812.35000000,8785.52000000,8751.63600000,8766.40650000,53.67187983,-1.26757787,-6.56886095
20200304 03:00:00,8809.93000000,8835.01000000,8783.04000000,8790.18000000,8787.56000000,8758.75500000,8768.11150000,48.81603998,0.41506322,-5.17207611
20200304 04:00:00,8788.99000000,8836.00000000,8783.00000000,8825.35000000,8800.61600000,8769.50100000,8770.76800000,64.35953750,4.53422575,-3.23081574
20200304 05:00:00,8824.60000000,8847.99000000,8803.96000000,8839.75000000,8812.31600000,8782.07900000,8771.70100000,64.10681759,8.85853570,-0.81294545
20200304 06:00:00,8839.97000000,8848.29000000,8774.58000000,8787.02000000,8810.93000000,8790.30300000,8769.60000000,64.38535167,7.93919409,0.93748246
20200304 07:00:00,8786.62000000,8826.85000000,8786.06000000,8816.27000000,8811.71400000,8798.61700000,8767.50250000,65.42559939,9.46177038,2.64234004
20200304 08:00:00,8816.32000000,8829.40000000,8792.91000000,8818.86000000,8817.45000000,8802.50500000,8769.01600000,65.93541871,10.75345528,4.26456309
20200304 09:00:00,8818.40000000,8820.68000000,8785.00000000,8795.06000000,8811.39200000,8806.00400000,8768.86200000,62.04223470,9.74433712,5.36051790
20200304 11:00:00,8795.06000000,8795.06000000,8694.07000000,8717.12000000,8786.86600000,8799.59100000,8767.89650000,51.52180347,2.62523501,4.81346132
20200304 12:00:00,8717.21000000,8755.00000000,8702.29000000,8731.18000000,8775.69800000,8793.31400000,8766.80500000,49.75073501,-1.86073086,3.47862288
20200304 13:00:00,8732.49000000,8761.77000000,8719.65000000,8756.45000000,8763.73400000,8787.72400000,8769.68000000,46.81657061,-3.33833112,2.11523208
20200304 14:00:00,8756.13000000,8782.31000000,8681.00000000,8722.75000000,8744.51200000,8780.98100000,8769.86800000,45.13251252,-7.14627057,0.26293155
20200304 15:00:00,8723.94000000,8762.34000000,8660.00000000,8700.00000000,8725.50000000,8768.44600000,8768.97350000,39.44613306,-11.86307475,-2.16226971
20200304 16:00:00,8700.00000000,8723.87000000,8670.00000000,8715.50000000,8725.17600000,8756.02100000,8769.05000000,39.88342403,-14.18691763,-4.56719929
20200304 17:00:00,8715.15000000,8735.36000000,8687.56000000,8723.00000000,8723.54000000,8749.61900000,8769.96100000,38.14452140,-15.24762738,-6.70328491
20200304 18:00:00,8723.00000000,8738.13000000,8665.00000000,8718.28000000,8715.90600000,8739.82000000,8769.21850000,39.99666092,-16.28142986,-8.61891390
20200304 19:00:00,8719.14000000,8746.00000000,8709.27000000,8739.58000000,8719.27200000,8731.89200000,8767.19850000,37.58791352,-15.20670041,-9.93647120
20200304 20:00:00,8738.94000000,8739.53000000,8688.03000000,8702.85000000,8719.84200000,8722.67100000,8764.33750000,31.39136581,-17.12140867,-11.37345869
20200304 21:00:00,8702.42000000,8730.00000000,8690.09000000,8724.52000000,8721.64600000,8723.41100000,8761.50100000,40.72094542,-16.69775948,-12.43831885
20200304 22:00:00,8723.90000000,8747.84000000,8719.64000000,8744.35000000,8725.91600000,8724.72800000,8759.02100000,39.01515152,-14.59367241,-12.86938956
20200304 23:00:00,8745.13000000,8761.52000000,8734.96000000,8750.87000000,8732.43400000,8724.17000000,8755.94700000,39.73859760,-12.25874752,-12.74726116
20200305 00:00:00,8750.99000000,8879.50000000,8746.54000000,8859.71000000,8756.46000000,8737.86600000,8759.42350000,57.76427353,-1.60729643,-10.51926821
20200305 01:00:00,8859.91000000,8884.40000000,8832.89000000,8873.42000000,8790.57400000,8755.20800000,8761.82700000,72.19539903,7.84984954,-6.84544466
20200305 02:00:00,8872.58000000,8941.53000000,8855.00000000,8919.89000000,8829.64800000,8775.64700000,8765.83400000,74.53902369,18.87684597,-1.70098654
20200305 03:00:00,8919.87000000,8938.00000000,8866.05000000,8869.82000000,8854.74200000,8790.32900000,8769.97400000,63.84891647,23.30692184,3.30059514
20200305 04:00:00,8869.68000000,8910.96000000,8862.00000000,8891.46000000,8882.86000000,8807.64700000,8773.73350000,71.23473883,28.23844087,8.28816429
20200305 05:00:00,8891.46000000,8934.00000000,8886.64000000,8922.37000000,8895.39200000,8825.92600000,8778.90900000,77.42532251,34.24611599,13.47975463
20200305 06:00:00,8922.31000000,8942.00000000,8897.19000000,8922.99000000,8905.30600000,8847.94000000,8785.30550000,76.56518065,38.61217353,18.50623841
20200305 07:00:00,8923.00000000,8930.00000000,8880.00000000,8895.05000000,8900.33800000,8864.99300000,8794.20200000,70.93218483,39.36401720,22.67779417
20200305 08:00:00,8895.24000000,8922.62000000,8891.36000000,8922.61000000,8910.89600000,8882.81900000,8803.77350000,73.55063277,41.70299424,26.48283418
20200305 09:00:00,8922.17000000,9097.86000000,8910.00000000,9080.12000000,8948.62800000,8915.74400000,8819.95700000,79.87088172,55.62517860,32.31130306
20200305 10:00:00,9080.08000000,9098.00000000,9043.02000000,9086.41000000,8981.43600000,8938.41400000,8838.14000000,85.54245895,66.40073410,39.12918927
20200305 11:00:00,9086.36000000,9122.62000000,9064.01000000,9100.89000000,9017.01600000,8961.16100000,8858.18450000,85.34720787,75.24151709,46.35165484
20200305 12:00:00,9100.59000000,9136.63000000,9075.00000000,9075.00000000,9053.00600000,8976.67200000,8876.15950000,80.70387223,79.24530414,52.93038470
20200305 13:00:00,9075.00000000,9090.22000000,9050.96000000,9081.95000000,9084.87400000,8997.88500000,8894.10700000,80.71926960,82.03350989,58.75100974
20200305 14:00:00,9080.90000000,9096.15000000,9021.34000000,9023.01000000,9073.45200000,9011.04000000,8909.34350000,66.69802446,78.58138039,62.71708387
20200305 15:00:00,9023.30000000,9090.00000000,9011.98000000,9085.48000000,9073.26600000,9027.35100000,8926.63850000,69.71770744,79.96456804,66.16658070
20200305 16:00:00,9085.52000000,9119.86000000,9062.76000000,9083.37000000,9069.76200000,9043.38900000,8945.66450000,66.56735174,79.96866585,68.92699773
20200305 17:00:00,9083.37000000,9122.99000000,9063.49000000,9093.78000000,9073.51800000,9063.26200000,8964.12750000,74.68041964,79.89097991,71.11979416
20200305 18:00:00,9094.09000000,9118.05000000,9075.93000000,9110.60000000,9079.24800000,9082.06100000,8982.44000000,74.40855424,80.26144271,72.94812387
20200305 19:00:00,9110.60000000,9150.90000000,9085.53000000,9150.90000000,9104.82600000,9089.13900000,9002.44150000,74.93290275,82.85184585,74.92886827
20200305 20:00:00,9150.80000000,9159.42000000,9071.00000000,9110.53000000,9109.83600000,9091.55100000,9014.98250000,68.82780500,80.71678454,76.08645153
20200305 21:00:00,9110.54000000,9130.00000000,9091.04000000,9100.04000000,9113.17000000,9091.46600000,9026.31350000,71.32691067,77.28735720,76.32663266
20200305 22:00:00,9100.27000000,9112.22000000,9060.00000000,9061.89000000,9106.79200000,9090.15500000,9033.41350000,64.17810171,70.67641147,75.19658842
20200305 23:00:00,9061.88000000,9081.25000000,9015.00000000,9054.68000000,9095.60800000,9087.42800000,9042.65650000,46.26848158,64.11630971,72.98053268
20200306 00:00:00,9054.64000000,9068.51000000,8985.50000000,8990.00000000,9063.42800000,9084.12700000,9047.58350000,37.92671626,53.08630052,69.00168625
20200306 01:00:00,8990.02000000,9040.00000000,8988.00000000,9020.00000000,9045.32200000,9077.57900000,9052.46500000,40.24928277,46.23274574,64.44789815
20200306 02:00:00,9020.00000000,9081.94000000,9013.84000000,9052.12000000,9035.73800000,9074.45400000,9058.92150000,47.28278942,42.89856184,60.13803088
20200306 03:00:00,9052.41000000,9068.79000000,9031.16000000,9033.59000000,9030.07800000,9068.43500000,9065.84850000,44.41054092,38.31926036,55.77427678
20200306 04:00:00,9032.87000000,9060.32000000,9013.05000000,9046.75000000,9028.49200000,9062.05000000,9072.05550000,53.06861072,35.34460239,51.68834190
20200306 05:00:00,9046.75000000,9114.00000000,9042.07000000,9107.86000000,9052.06400000,9057.74600000,9073.44250000,52.90302496,37.48611421,48.84789636
20200306 06:00:00,9107.86000000,9119.84000000,9087.02000000,9096.05000000,9067.27400000,9056.29800000,9073.92450000,51.60441340,37.79463641,46.63724437
20200306 07:00:00,9096.05000000,9138.31000000,9090.00000000,9100.91000000,9077.03200000,9056.38500000,9073.92550000,50.91501758,37.99334028,44.90846355
20200306 08:00:00,9101.62000000,9116.99000000,9070.00000000,9114.71000000,9093.25600000,9061.66700000,9075.91100000,50.53157091,38.81690212,43.69015127
20200306 09:00:00,9114.76000000,9127.97000000,9098.00000000,9111.67000000,9106.24000000,9067.36600000,9077.39700000,44.38496551,38.77727789,42.70757659
20200306 10:00:00,9111.84000000,9152.10000000,9090.00000000,9143.48000000,9113.36400000,9082.71400000,9083.42050000,54.83463920,40.84187683,42.33443664
20200306 11:00:00,9143.97000000,9170.00000000,9116.80000000,9127.92000000,9119.73800000,9093.50600000,9085.54250000,54.03076567,40.75275204,42.01809972
20200306 12:00:00,9129.12000000,9130.29000000,9090.00000000,9109.53000000,9121.46200000,9099.24700000,9086.85050000,57.30495584,38.75149756,41.36477929
20200306 13:00:00,9109.53000000,9121.13000000,9042.00000000,9060.87000000,9110.69400000,9101.97500000,9085.20500000,50.84210813,32.86024122,39.66387167
20200306 14:00:00,9060.97000000,9100.00000000,9045.44000000,9071.03000000,9102.56600000,9104.40300000,9083.22650000,62.94367592,28.68059319,37.46721598
20200306 15:00:00,9071.07000000,9084.35000000,9000.00000000,9001.40000000,9074.15000000,9093.75700000,9075.75150000,47.36274955,19.52456590,33.87868596
20200306 16:00:00,9001.70000000,9065.93000000,9000.00000000,9051.45000000,9058.85600000,9089.29700000,9072.79750000,49.90959873,16.12113066,30.32717490
20200306 17:00:00,9051.45000000,9082.95000000,9050.20000000,9073.75000000,9051.70000000,9086.58100000,9071.48300000,55.36410750,15.04982236,27.27170439
20200306 18:00:00,9073.74000000,9082.50000000,9057.12000000,9064.72000000,9052.47000000,9081.58200000,9071.62450000,52.42700089,13.31862842,24.48108920
20200306 19:00:00,9064.98000000,9101.35000000,9059.66000000,9085.12000000,9055.28800000,9078.92700000,9073.14650000,46.54931715,13.43785108,22.27244157
20200306 20:00:00,9084.62000000,9108.23000000,9083.48000000,9097.88000000,9074.58400000,9074.36700000,9078.54050000,50.27689514,14.39601298,20.69715586
20200306 21:00:00,9098.17000000,9119.56000000,9097.31000000,9114.78000000,9087.25000000,9073.05300000,9083.27950000,52.02487664,16.33080065,19.82388481
20200306 22:00:00,9113.98000000,9120.00000000,9058.30000000,9103.89000000,9093.27800000,9072.48900000,9085.86800000,48.40685553,16.79183599,19.21747505
20200306 23:00:00,9103.22000000,9137.50000000,9099.37000000,9131.88000000,9106.71000000,9079.59000000,9090.78250000,52.77206266,19.19450657,19.21288135
20200307 00:00:00,9130.89000000,9143.55000000,9102.54000000,9118.06000000,9113.29800000,9084.29300000,9094.34800000,46.33231373,19.75574983,19.32145505
20200307 01:00:00,9119.00000000,9124.37000000,9075.01000000,9092.50000000,9112.22200000,9093.40300000,9093.58000000,45.03281539,17.93135923,19.04343589
20200307 02:00:00,9093.72000000,9105.55000000,9073.03000000,9097.51000000,9108.76800000,9098.00900000,9093.65300000,48.24863038,16.69730552,18.57420981
20200307 03:00:00,9097.35000000,9114.77000000,9082.53000000,9089.95000000,9105.98000000,9099.62900000,9093.10500000,54.81361319,14.93709471,17.84678679
20200307 04:00:00,9089.57000000,9107.25000000,9058.33000000,9071.02000000,9093.80800000,9100.25900000,9090.92050000,49.99839140,11.87770340,16.65297011
20200307 05:00:00,9071.03000000,9082.56000000,9058.61000000,9075.76000000,9085.34800000,9099.32300000,9089.12500000,65.11750834,9.72350561,15.26707721
20200307 06:00:00,9075.92000000,9096.01000000,9065.01000000,9067.82000000,9080.41200000,9096.31700000,9085.34200000,54.01560124,7.29154431,13.67197063
20200307 07:00:00,9067.83000000,9090.76000000,9050.00000000,9085.23000000,9077.95600000,9093.36200000,9083.20750000,52.88529205,6.69189891,12.27595629
20200307 08:00:00,9085.23000000,9109.35000000,9078.06000000,9104.36000000,9080.83800000,9093.40900000,9082.94900000,59.48143896,7.67187020,11.35513907
20200307 09:00:00,9104.13000000,9114.04000000,9089.63000000,9111.73000000,9088.98000000,9091.39400000,9085.49200000,56.78791898,8.94014548,10.87214035
20200307 10:00:00,9111.64000000,9116.97000000,9092.00000000,9097.79000000,9093.38600000,9089.36700000,9086.83000000,49.97717937,8.71990365,10.44169301
20200307 11:00:00,9097.84000000,9104.78000000,9072.65000000,9089.00000000,9097.62200000,9089.01700000,9091.21000000,43.18277978,7.74678081,9.90271057
20200307 12:00:00,9089.00000000,9135.94000000,9077.77000000,9079.91000000,9096.55800000,9087.25700000,9092.63300000,43.59782144,6.17095203,9.15635886
20200307 13:00:00,9079.87000000,9105.46000000,9069.30000000,9087.79000000,9093.24400000,9087.04100000,9093.33500000,36.81282527,5.49460808,8.42400871
20200307 14:00:00,9087.71000000,9114.55000000,9082.06000000,9113.66000000,9093.63000000,9091.30500000,9095.78200000,48.77245843,6.96579607,8.13236618
20200307 15:00:00,9114.51000000,9120.29000000,9097.41000000,9113.61000000,9096.79400000,9095.09000000,9097.20650000,56.86682714,8.03506533,8.11290601
20200307 16:00:00,9113.46000000,9188.00000000,9014.59000000,9038.91000000,9086.77600000,9092.19900000,9094.25800000,36.88451209,2.82226985,7.05477878
20200307 17:00:00,9038.86000000,9041.00000000,8859.00000000,8925.00000000,9055.79400000,9076.17600000,9084.76900000,24.98862775,-10.38082940,3.56765714
20200307 18:00:00,8925.00000000,8925.00000000,8835.00000000,8876.63000000,9013.56200000,9053.40300000,9073.40600000,22.94050503,-24.46541337,-2.03895696
20200307 19:00:00,8877.18000000,8894.25000000,8854.00000000,8884.79000000,8967.78800000,9030.70900000,9061.05150000,23.66730096,-34.57059554,-8.54528468
20200307 20:00:00,8884.91000000,8893.60000000,8853.93000000,8877.40000000,8920.54600000,9008.67000000,9049.01850000,23.70325360,-42.68330982,-15.37288971
20200307 21:00:00,8878.02000000,8888.84000000,8865.02000000,8877.92000000,8888.34800000,8987.56200000,9038.28950000,19.96986992,-48.51152404,-22.00061657
20200307 22:00:00,8878.32000000,8919.00000000,8872.48000000,8908.28000000,8885.00400000,8970.39900000,9028.82800000,22.49158249,-50.10307051,-27.62110736
20200307 23:00:00,8909.09000000,8912.56000000,8867.50000000,8886.66000000,8887.01000000,8950.28600000,9018.66350000,19.63847295,-52.50370583,-32.59762705
20200308 00:00:00,8885.25000000,8886.76000000,8710.00000000,8785.43000000,8867.13800000,8917.46300000,9004.38400000,15.89509543,-61.86154028,-38.45040970
20200308 01:00:00,8785.45000000,8788.98000000,8747.74000000,8759.79000000,8843.61600000,8882.08100000,8988.58550000,15.33098844,-70.53355826,-44.86703941
20200308 02:00:00,8759.61000000,8774.99000000,8714.61000000,8721.70000000,8812.37200000,8850.36000000,8971.27950000,14.44848052,-79.56259163,-51.80614985
20200308 03:00:00,8721.81000000,8755.95000000,8695.73000000,8747.58000000,8780.23200000,8832.61800000,8954.39700000,17.39972019,-83.66542299,-58.17800448
20200308 04:00:00,8746.92000000,8750.02000000,8725.00000000,8733.39000000,8749.57800000,8818.29400000,8935.84850000,12.72666680,-87.05840571,-63.95408473
20200308 05:00:00,8733.41000000,8742.41000000,8716.00000000,8717.47000000,8735.98600000,8801.56200000,8916.13550000,12.34267463,-89.99457843,-69.16218347
20200308 06:00:00,8717.77000000,8730.00000000,8701.00000000,8725.11000000,8729.05000000,8786.33300000,8897.50150000,15.81103460,-90.65996072,-73.46173892
20200308 07:00:00,8725.11000000,8754.99000000,8724.73000000,8740.29000000,8732.76800000,8772.57000000,8880.06600000,24.35936589,-88.93716951,-76.55682504
20200308 08:00:00,8740.59000000,8741.67000000,8715.02000000,8725.58000000,8728.36800000,8754.30000000,8862.34950000,26.87042538,-87.74732262,-78.79492455
20200308 09:00:00,8726.30000000,8744.00000000,8706.00000000,8712.74000000,8724.23800000,8736.90800000,8843.59700000,24.02705232,-86.83941041,-80.40382172
20200308 10:00:00,8710.39000000,8744.00000000,8670.00000000,8736.11000000,8727.96600000,8731.97600000,8824.71950000,29.65235174,-83.27418676,-80.97789473
20200308 11:00:00,8736.10000000,8752.36000000,8719.00000000,8741.53000000,8731.25000000,8730.15000000,8806.11550000,30.63137266,-79.09956212,-80.60222821
20200308 12:00:00,8741.30000000,8747.43000000,8626.98000000,8679.72000000,8719.13600000,8725.95200000,8788.15600000,20.20389008,-79.85813755,-80.45341008
20200308 13:00:00,8679.72000000,8694.71000000,8628.44000000,8651.40000000,8704.30000000,8716.33400000,8774.47600000,19.85701107,-81.80154408,-80.72303688
20200308 14:00:00,8652.29000000,8672.52000000,8562.00000000,8576.55000000,8677.06200000,8700.65000000,8759.47200000,21.29665256,-88.36288487,-82.25100648
20200308 15:00:00,8576.55000000,8605.62000000,8321.00000000,8400.83000000,8610.00600000,8668.98600000,8735.27400000,15.07763552,-106.51410191,-87.10362556
20200308 16:00:00,8400.85000000,8403.00000000,8149.27000000,8280.11000000,8517.72200000,8624.48600000,8705.40950000,12.98925524,-129.15139045,-95.51317854
20200308 17:00:00,8280.11000000,8354.99000000,8245.10000000,8309.91000000,8443.76000000,8581.44800000,8677.00900000,13.55726157,-143.03813913,-105.01817066
20200308 18:00:00,8309.90000000,8318.73000000,8270.00000000,8294.92000000,8372.46400000,8538.38200000,8646.34100000,13.53922400,-153.48378964,-114.71129445
